cross_val,kfold,accuracy,class_0_recall,class_1_recall,mean_recall,class_0_precision,class_1_precision,mean_precision,class_0_F1,class_1_F1,mean_F1
1,1,0.7922077922077922,0.8333333333333334,0.7846153846153846,0.808974358974359,0.4166666666666667,0.9622641509433962,0.6894654088050315,0.5555555555555556,0.864406779661017,0.7099811676082863
1,2,0.6233766233766234,1.0,0.618421052631579,0.8092105263157895,0.03333333333333333,1.0,0.5166666666666667,0.06451612903225806,0.7642276422764228,0.41437188565434047
1,3,0.7142857142857143,0.7777777777777778,0.7058823529411765,0.7418300653594772,0.25925925925925924,0.96,0.6096296296296296,0.3888888888888889,0.8135593220338982,0.6012241054613936
1,4,0.7012987012987013,0.47058823529411764,0.7666666666666667,0.6186274509803922,0.36363636363636365,0.8363636363636363,0.6,0.41025641025641024,0.8,0.6051282051282052
1,5,0.6493506493506493,1.0,0.64,0.8200000000000001,0.06896551724137931,1.0,0.5344827586206896,0.12903225806451613,0.7804878048780487,0.4547600314712824
1,6,0.6883116883116883,1.0,0.68,0.8400000000000001,0.07692307692307693,1.0,0.5384615384615384,0.14285714285714288,0.8095238095238095,0.4761904761904762
1,7,0.6623376623376623,1.0,0.6438356164383562,0.821917808219178,0.13333333333333333,1.0,0.5666666666666667,0.23529411764705882,0.7833333333333334,0.5093137254901962
1,8,0.7142857142857143,0.5,0.726027397260274,0.613013698630137,0.09090909090909091,0.9636363636363636,0.5272727272727272,0.15384615384615385,0.828125,0.4909855769230769
1,9,0.7894736842105263,0.875,0.7666666666666667,0.8208333333333333,0.5,0.9583333333333334,0.7291666666666667,0.6363636363636364,0.8518518518518519,0.7441077441077442
1,10,0.39473684210526316,0.39473684210526316,0,0.19736842105263158,1.0,0.0,0.5,0.5660377358490566,0,0.2830188679245283
