cross_val,kfold,accuracy,class_1_recall,class_2_recall,class_3_recall,mean_recall,class_1_precision,class_2_precision,class_3_precision,mean_precision,class_1_F1,class_2_F1,class_3_F1,mean_F1
1,1,0.3157894736842105,0.3157894736842105,0,0,0.10526315789473684,1.0,0.0,0.0,0.3333333333333333,0.4799999999999999,0,0,0.15999999999999998
1,2,0.2222222222222222,0.2222222222222222,0,0,0.07407407407407407,1.0,0.0,0.0,0.3333333333333333,0.3636363636363636,0,0,0.1212121212121212
1,3,0.2777777777777778,0,0.2777777777777778,0,0.0925925925925926,0.0,1.0,0.0,0.3333333333333333,0,0.4347826086956522,0,0.14492753623188406
1,4,0.2222222222222222,0.2222222222222222,0,0,0.07407407407407407,1.0,0.0,0.0,0.3333333333333333,0.3636363636363636,0,0,0.1212121212121212
1,5,0.2777777777777778,0,0.2777777777777778,0,0.0925925925925926,0.0,1.0,0.0,0.3333333333333333,0,0.4347826086956522,0,0.14492753623188406
1,6,0.4444444444444444,0,0.4444444444444444,0,0.14814814814814814,0.0,1.0,0.0,0.3333333333333333,0,0.6153846153846153,0,0.2051282051282051
1,7,0.3333333333333333,0.3333333333333333,0,0,0.1111111111111111,1.0,0.0,0.0,0.3333333333333333,0.5,0,0,0.16666666666666666
1,8,0.2777777777777778,0.2777777777777778,0,0,0.0925925925925926,1.0,0.0,0.0,0.3333333333333333,0.4347826086956522,0,0,0.14492753623188406
1,9,0.23529411764705882,0.23529411764705882,0,0,0.0784313725490196,1.0,0.0,0.0,0.3333333333333333,0.38095238095238093,0,0,0.12698412698412698
1,10,0.375,0.375,0,0,0.125,1.0,0.0,0.0,0.3333333333333333,0.5454545454545454,0,0,0.1818181818181818
