cross_val,kfold,accuracy,class_1_recall,class_2_recall,class_3_recall,mean_recall,class_1_precision,class_2_precision,class_3_precision,mean_precision,class_1_F1,class_2_F1,class_3_F1,mean_F1
1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,2,0.9444444444444444,1.0,0.875,1.0,0.9583333333333334,0.875,1.0,1.0,0.9583333333333334,0.9333333333333333,0.9333333333333333,1.0,0.9555555555555556
1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,4,0.9444444444444444,1.0,1.0,0.75,0.9166666666666666,1.0,0.875,1.0,0.9583333333333334,1.0,0.9333333333333333,0.8571428571428571,0.9301587301587301
1,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,9,0.9411764705882353,1.0,1.0,0.8,0.9333333333333332,1.0,0.875,1.0,0.9583333333333334,1.0,0.9333333333333333,0.888888888888889,0.9407407407407408
1,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
