cross_val,kfold,accuracy,class_1_recall,class_2_recall,class_3_recall,mean_recall,class_1_precision,class_2_precision,class_3_precision,mean_precision,class_1_F1,class_2_F1,class_3_F1,mean_F1
1,1,0.5789473684210527,0.7,0.4444444444444444,0,0.3814814814814815,1.0,0.6666666666666666,0.0,0.5555555555555555,0.8235294117647058,0.5333333333333333,0,0.4522875816993464
1,2,0.7777777777777778,0.7777777777777778,0.7777777777777778,0,0.5185185185185185,1.0,0.7777777777777778,0.0,0.5925925925925926,0.8750000000000001,0.7777777777777778,0,0.5509259259259259
1,3,0.5555555555555556,0.8,0.46153846153846156,0,0.4205128205128205,1.0,0.8571428571428571,0.0,0.6190476190476191,0.888888888888889,0.6,0,0.4962962962962963
1,4,0.6666666666666666,1.0,0.3333333333333333,0,0.4444444444444444,1.0,1.0,0.0,0.6666666666666666,1.0,0.5,0,0.5
1,5,0.6666666666666666,0.8571428571428571,0.5454545454545454,0,0.4675324675324675,1.0,0.8571428571428571,0.0,0.6190476190476191,0.923076923076923,0.6666666666666665,0,0.5299145299145298
1,6,0.8333333333333334,0.8571428571428571,0.8181818181818182,0,0.5584415584415584,1.0,0.9,0.0,0.6333333333333333,0.923076923076923,0.8571428571428572,0,0.5934065934065934
1,7,0.5,0.6,0.375,0,0.325,1.0,0.42857142857142855,0.0,0.4761904761904762,0.7499999999999999,0.39999999999999997,0,0.3833333333333333
1,8,0.5555555555555556,1.0,0.4666666666666667,0,0.48888888888888893,1.0,1.0,0.0,0.6666666666666666,1.0,0.6363636363636364,0,0.5454545454545454
1,9,0.5882352941176471,0.7142857142857143,0.5,0,0.4047619047619048,1.0,0.7142857142857143,0.0,0.5714285714285715,0.8333333333333333,0.588235294117647,0,0.4738562091503267
1,10,0.6875,0.6666666666666666,0.7142857142857143,0,0.4603174603174603,1.0,0.625,0.0,0.5416666666666666,0.8,0.6666666666666666,0,0.48888888888888893
