cross_val,kfold,accuracy,class_1_recall,class_2_recall,class_3_recall,mean_recall,class_1_precision,class_2_precision,class_3_precision,mean_precision,class_1_F1,class_2_F1,class_3_F1,mean_F1
1,1,0.6842105263157895,0.875,0.5454545454545454,0,0.47348484848484845,1.0,0.8571428571428571,0.0,0.6190476190476191,0.9333333333333333,0.6666666666666665,0,0.5333333333333333
1,2,0.5,0.42857142857142855,0.5454545454545454,0,0.3246753246753247,1.0,0.6,0.0,0.5333333333333333,0.6,0.5714285714285713,0,0.3904761904761904
1,3,0.6111111111111112,0.8571428571428571,0.45454545454545453,0,0.4372294372294372,1.0,0.8333333333333334,0.0,0.6111111111111112,0.923076923076923,0.5882352941176471,0,0.5037707390648567
1,4,0.5555555555555556,0.625,0.5,0,0.375,1.0,0.625,0.0,0.5416666666666666,0.7692307692307693,0.5555555555555556,0,0.4415954415954417
1,5,0.5,0.625,0.4,0,0.3416666666666666,1.0,0.5714285714285714,0.0,0.5238095238095238,0.7692307692307693,0.47058823529411764,0,0.41327300150829566
1,6,0.7777777777777778,1.0,0.3333333333333333,0,0.4444444444444444,1.0,1.0,0.0,0.6666666666666666,1.0,0.5,0,0.5
1,7,0.5555555555555556,0.7142857142857143,0.45454545454545453,0,0.3896103896103896,1.0,0.7142857142857143,0.0,0.5714285714285715,0.8333333333333333,0.5555555555555556,0,0.46296296296296297
1,8,0.6666666666666666,0.7692307692307693,0.4,0,0.38974358974358975,1.0,0.5,0.0,0.5,0.8695652173913044,0.4444444444444445,0,0.43800322061191627
1,9,0.5882352941176471,0.5,0.6363636363636364,0,0.37878787878787873,1.0,0.7,0.0,0.5666666666666667,0.6666666666666666,0.6666666666666666,0,0.4444444444444444
1,10,0.5625,0.42857142857142855,0.6666666666666666,0,0.36507936507936506,1.0,0.6,0.0,0.5333333333333333,0.6,0.631578947368421,0,0.41052631578947363
