cross_val,kfold,accuracy,class_1_recall,class_2_recall,class_3_recall,mean_recall,class_1_precision,class_2_precision,class_3_precision,mean_precision,class_1_F1,class_2_F1,class_3_F1,mean_F1
1,1,0.7368421052631579,1.0,0.5833333333333334,0,0.5277777777777778,0.875,1.0,0.0,0.625,0.9333333333333333,0.7368421052631579,0,0.5567251461988304
1,2,0.5555555555555556,0.625,0.5,0,0.375,1.0,0.625,0.0,0.5416666666666666,0.7692307692307693,0.5555555555555556,0,0.4415954415954417
1,3,0.6111111111111112,0.5555555555555556,0.6666666666666666,0,0.40740740740740744,1.0,0.6666666666666666,0.0,0.5555555555555555,0.7142857142857143,0.6666666666666666,0,0.4603174603174603
1,4,0.5555555555555556,0.6666666666666666,0.3333333333333333,0,0.3333333333333333,1.0,0.3333333333333333,0.0,0.4444444444444444,0.8,0.3333333333333333,0,0.37777777777777777
1,5,0.3888888888888889,0.5,0.3333333333333333,0,0.27777777777777773,1.0,0.5714285714285714,0.0,0.5238095238095238,0.6666666666666666,0.4210526315789474,0,0.3625730994152047
1,6,0.2777777777777778,0,0.2777777777777778,0,0.0925925925925926,0.0,1.0,0.0,0.3333333333333333,0,0.4347826086956522,0,0.14492753623188406
1,7,0.6111111111111112,0.7142857142857143,0.5454545454545454,0,0.41991341991341996,1.0,0.75,0.0,0.5833333333333334,0.8333333333333333,0.631578947368421,0,0.4883040935672514
1,8,0.6111111111111112,0.8,0.375,0,0.39166666666666666,1.0,0.6,0.0,0.5333333333333333,0.888888888888889,0.4615384615384615,0,0.4501424501424502
1,9,0.7647058823529411,0.3333333333333333,1.0,1.0,0.7777777777777777,1.0,0.6923076923076923,1.0,0.8974358974358975,0.5,0.8181818181818181,1.0,0.7727272727272728
1,10,0.5625,1.0,0.3,0,0.43333333333333335,1.0,1.0,0.0,0.6666666666666666,1.0,0.4615384615384615,0,0.48717948717948717
