cross_val,kfold,accuracy,class_1_recall,class_2_recall,class_3_recall,mean_recall,class_1_precision,class_2_precision,class_3_precision,mean_precision,class_1_F1,class_2_F1,class_3_F1,mean_F1
1,1,0.42105263157894735,0,0.3125,1.0,0.4375,0.0,1.0,1.0,0.6666666666666666,0,0.47619047619047616,1.0,0.4920634920634921
1,2,0.4444444444444444,0.5714285714285714,0.36363636363636365,0,0.3116883116883117,1.0,0.5714285714285714,0.0,0.5238095238095238,0.7272727272727273,0.4444444444444444,0,0.39057239057239057
1,3,0.7777777777777778,0.7272727272727273,0.8,1.0,0.8424242424242424,1.0,0.5714285714285714,0.6666666666666666,0.746031746031746,0.8421052631578948,0.6666666666666666,0.8,0.7695906432748538
1,4,0.4444444444444444,0.5,0.4166666666666667,0,0.3055555555555556,1.0,0.625,0.0,0.5416666666666666,0.6666666666666666,0.5,0,0.38888888888888884
1,5,0.6666666666666666,0.5,0.8,0.8,0.7000000000000001,1.0,0.4444444444444444,0.8,0.7481481481481481,0.6666666666666666,0.5714285714285714,0.8000000000000002,0.6793650793650795
1,6,0.6111111111111112,1.0,0.36363636363636365,0,0.4545454545454546,1.0,1.0,0.0,0.6666666666666666,1.0,0.5333333333333333,0,0.5111111111111111
1,7,0.8333333333333334,0.7,1.0,1.0,0.9,1.0,0.6666666666666666,1.0,0.8888888888888888,0.8235294117647058,0.8,1.0,0.8745098039215686
1,8,0.5,0.8333333333333334,0.3333333333333333,0,0.3888888888888889,0.7142857142857143,0.8,0.0,0.5047619047619047,0.7692307692307692,0.47058823529411764,0,0.41327300150829566
1,9,0.6470588235294118,0.4444444444444444,0.8333333333333334,1.0,0.7592592592592592,1.0,0.5,0.6666666666666666,0.7222222222222222,0.6153846153846153,0.625,0.8,0.6801282051282053
1,10,0.6875,0.5714285714285714,0.6666666666666666,1.0,0.746031746031746,1.0,0.5714285714285714,0.6,0.7238095238095238,0.7272727272727273,0.6153846153846153,0.7499999999999999,0.6975524475524475
