cross_val,kfold,accuracy,class_1_recall,class_2_recall,class_3_recall,mean_recall,class_1_precision,class_2_precision,class_3_precision,mean_precision,class_1_F1,class_2_F1,class_3_F1,mean_F1
1,1,0.631578947368421,1.0,0.4166666666666667,0,0.47222222222222227,0.7777777777777778,1.0,0.0,0.5925925925925926,0.8750000000000001,0.5882352941176471,0,0.48774509803921573
1,2,0.5,0.4444444444444444,0.5555555555555556,0,0.3333333333333333,1.0,0.5,0.0,0.5,0.6153846153846153,0.5263157894736842,0,0.3805668016194332
1,3,0.7222222222222222,0.8571428571428571,0.6363636363636364,0,0.4978354978354978,1.0,0.875,0.0,0.625,0.923076923076923,0.7368421052631579,0,0.553306342780027
1,4,0.16666666666666666,0,0.16666666666666666,0,0.05555555555555555,0.0,1.0,0.0,0.3333333333333333,0,0.2857142857142857,0,0.09523809523809523
1,5,0.4444444444444444,0.8,0.3076923076923077,0,0.36923076923076925,1.0,0.8,0.0,0.6,0.888888888888889,0.4444444444444444,0,0.4444444444444445
1,6,0.7222222222222222,0.7,0.75,0,0.48333333333333334,1.0,0.6666666666666666,0.0,0.5555555555555555,0.8235294117647058,0.7058823529411765,0,0.5098039215686274
1,7,0.5,0.8571428571428571,0.2727272727272727,0,0.3766233766233766,0.75,0.75,0.0,0.5,0.7999999999999999,0.39999999999999997,0,0.39999999999999997
1,8,0.3888888888888889,0.3333333333333333,0.4166666666666667,0,0.25,1.0,0.5555555555555556,0.0,0.5185185185185185,0.5,0.4761904761904762,0,0.3253968253968254
1,9,0.6470588235294118,0.625,0.6666666666666666,0,0.4305555555555555,1.0,0.6666666666666666,0.0,0.5555555555555555,0.7692307692307693,0.6666666666666666,0,0.47863247863247865
1,10,0.75,0.6666666666666666,0.8571428571428571,0,0.5079365079365079,1.0,0.6666666666666666,0.0,0.5555555555555555,0.8,0.75,0,0.5166666666666667
