cross_val,kfold,accuracy,class_1_recall,class_2_recall,class_3_recall,mean_recall,class_1_precision,class_2_precision,class_3_precision,mean_precision,class_1_F1,class_2_F1,class_3_F1,mean_F1
1,1,0.6842105263157895,0.75,0.6363636363636364,0,0.4621212121212121,1.0,0.7777777777777778,0.0,0.5925925925925926,0.8571428571428571,0.7000000000000001,0,0.5190476190476191
1,2,0.7222222222222222,1.0,0.6153846153846154,0,0.5384615384615384,1.0,1.0,0.0,0.6666666666666666,1.0,0.761904761904762,0,0.5873015873015873
1,3,0.5,0.7777777777777778,0.2222222222222222,0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.5555555555555555,0.8750000000000001,0.3333333333333333,0,0.40277777777777785
1,4,0.7222222222222222,0.6,0.875,0,0.4916666666666667,1.0,0.7,0.0,0.5666666666666667,0.7499999999999999,0.7777777777777777,0,0.5092592592592592
1,5,0.8888888888888888,0.8333333333333334,0.9166666666666666,0,0.5833333333333334,1.0,0.9166666666666666,0.0,0.6388888888888888,0.9090909090909091,0.9166666666666666,0,0.6085858585858586
1,6,0.5,0.75,0.3,0,0.35000000000000003,1.0,0.75,0.0,0.5833333333333334,0.8571428571428571,0.4285714285714285,0,0.42857142857142855
1,7,0.8333333333333334,0.8333333333333334,0.8333333333333334,0,0.5555555555555556,1.0,0.8333333333333334,0.0,0.6111111111111112,0.9090909090909091,0.8333333333333334,0,0.5808080808080808
1,8,0.6111111111111112,0.5714285714285714,0.6363636363636364,0,0.4025974025974026,1.0,0.875,0.0,0.625,0.7272727272727273,0.7368421052631579,0,0.48803827751196166
1,9,0.5882352941176471,0.75,0.4444444444444444,0,0.39814814814814814,1.0,0.8,0.0,0.6,0.8571428571428571,0.5714285714285714,0,0.4761904761904761
1,10,0.5,0.5,0.5,0,0.3333333333333333,1.0,0.6666666666666666,0.0,0.5555555555555555,0.6666666666666666,0.5714285714285715,0,0.41269841269841273
