cross_val,kfold,accuracy,class_1_recall,class_2_recall,class_3_recall,mean_recall,class_1_precision,class_2_precision,class_3_precision,mean_precision,class_1_F1,class_2_F1,class_3_F1,mean_F1
1,1,0.3157894736842105,0,0.3157894736842105,0,0.10526315789473684,0.0,1.0,0.0,0.3333333333333333,0,0.4799999999999999,0,0.15999999999999998
1,2,0.6666666666666666,1.0,0.5384615384615384,0,0.5128205128205128,0.625,1.0,0.0,0.5416666666666666,0.7692307692307693,0.7000000000000001,0,0.4897435897435898
1,3,0.5,0.8333333333333334,0.3333333333333333,0,0.3888888888888889,0.625,0.8,0.0,0.47500000000000003,0.7142857142857143,0.47058823529411764,0,0.3949579831932773
1,4,0.5555555555555556,0.5,0.5833333333333334,0,0.36111111111111116,1.0,0.7777777777777778,0.0,0.5925925925925926,0.6666666666666666,0.6666666666666666,0,0.4444444444444444
1,5,0.4444444444444444,0.8,0.3076923076923077,0,0.36923076923076925,0.8,0.8,0.0,0.5333333333333333,0.8000000000000002,0.4444444444444444,0,0.4148148148148148
1,6,0.6666666666666666,0.42857142857142855,0.8181818181818182,0,0.41558441558441556,1.0,0.6923076923076923,0.0,0.5641025641025641,0.6,0.7500000000000001,0,0.45
1,7,0.7222222222222222,1.0,0.5454545454545454,0,0.5151515151515151,1.0,1.0,0.0,0.6666666666666666,1.0,0.7058823529411764,0,0.5686274509803921
1,8,0.6111111111111112,0.5,0.7,0,0.39999999999999997,1.0,0.6363636363636364,0.0,0.5454545454545454,0.6666666666666666,0.6666666666666666,0,0.4444444444444444
1,9,0.5882352941176471,1.0,0.36363636363636365,0,0.4545454545454546,1.0,1.0,0.0,0.6666666666666666,1.0,0.5333333333333333,0,0.5111111111111111
1,10,0.375,0.6,0.2727272727272727,0,0.2909090909090909,0.75,0.6,0.0,0.45,0.6666666666666665,0.37499999999999994,0,0.34722222222222215
