cross_val,kfold,accuracy,class_good_recall,class_bad_recall,mean_recall,class_good_precision,class_bad_precision,mean_precision,class_good_F1,class_bad_F1,mean_F1
1,1,0.9166666666666666,0.8571428571428571,1.0,0.9285714285714286,1.0,0.8333333333333334,0.9166666666666667,0.923076923076923,0.9090909090909091,0.916083916083916
1,2,0.8055555555555556,0.8076923076923077,0.8,0.8038461538461539,0.9130434782608695,0.6153846153846154,0.7642140468227425,0.8571428571428572,0.6956521739130435,0.7763975155279503
1,3,0.8333333333333334,0.8275862068965517,0.8571428571428571,0.8423645320197044,0.96,0.5454545454545454,0.7527272727272727,0.888888888888889,0.6666666666666665,0.7777777777777777
1,4,0.8888888888888888,0.8695652173913043,0.9230769230769231,0.8963210702341138,0.9523809523809523,0.8,0.8761904761904762,0.909090909090909,0.8571428571428571,0.883116883116883
1,5,0.8611111111111112,0.8518518518518519,0.8888888888888888,0.8703703703703703,0.9583333333333334,0.6666666666666666,0.8125,0.9019607843137256,0.761904761904762,0.8319327731092439
1,6,0.7428571428571429,0.7666666666666667,0.6,0.6833333333333333,0.92,0.3,0.61,0.8363636363636363,0.4,0.6181818181818182
1,7,0.7941176470588235,0.8095238095238095,0.7692307692307693,0.7893772893772895,0.85,0.7142857142857143,0.7821428571428571,0.8292682926829269,0.7407407407407408,0.7850045167118338
1,8,0.9705882352941176,0.9583333333333334,1.0,0.9791666666666667,1.0,0.9090909090909091,0.9545454545454546,0.9787234042553191,0.9523809523809523,0.9655521783181358
1,9,0.9411764705882353,1.0,0.8,0.9,0.9230769230769231,1.0,0.9615384615384616,0.9600000000000001,0.888888888888889,0.9244444444444445
1,10,0.8529411764705882,0.8,1.0,0.9,1.0,0.6428571428571429,0.8214285714285714,0.888888888888889,0.782608695652174,0.8357487922705314
