cross_val,kfold,accuracy,class_good_recall,class_bad_recall,mean_recall,class_good_precision,class_bad_precision,mean_precision,class_good_F1,class_bad_F1,mean_F1
1,1,0.8611111111111112,0.8636363636363636,0.8571428571428571,0.8603896103896104,0.9047619047619048,0.8,0.8523809523809525,0.8837209302325582,0.8275862068965518,0.855653568564555
1,2,0.8611111111111112,0.8076923076923077,1.0,0.9038461538461539,1.0,0.6666666666666666,0.8333333333333333,0.8936170212765957,0.8,0.8468085106382979
1,3,0.9166666666666666,0.88,1.0,0.94,1.0,0.7857142857142857,0.8928571428571428,0.9361702127659575,0.88,0.9080851063829787
1,4,0.6944444444444444,0.6428571428571429,0.875,0.7589285714285714,0.9473684210526315,0.4117647058823529,0.6795665634674922,0.7659574468085106,0.56,0.6629787234042553
1,5,0.8888888888888888,0.84,1.0,0.9199999999999999,1.0,0.7333333333333333,0.8666666666666667,0.9130434782608696,0.846153846153846,0.8795986622073578
1,6,0.9428571428571428,0.9333333333333333,1.0,0.9666666666666667,1.0,0.7142857142857143,0.8571428571428572,0.9655172413793104,0.8333333333333333,0.8994252873563218
1,7,0.8529411764705882,0.85,0.8571428571428571,0.8535714285714285,0.8947368421052632,0.8,0.8473684210526315,0.8717948717948718,0.8275862068965518,0.8496905393457118
1,8,0.9117647058823529,0.8928571428571429,1.0,0.9464285714285714,1.0,0.6666666666666666,0.8333333333333333,0.9433962264150945,0.8,0.8716981132075472
1,9,0.9705882352941176,0.9642857142857143,1.0,0.9821428571428572,1.0,0.8571428571428571,0.9285714285714286,0.9818181818181818,0.923076923076923,0.9524475524475524
1,10,0.8823529411764706,0.875,0.9,0.8875,0.9545454545454546,0.75,0.8522727272727273,0.9130434782608695,0.8181818181818182,0.8656126482213439
