cross_val,kfold,accuracy,class_good_recall,class_bad_recall,mean_recall,class_good_precision,class_bad_precision,mean_precision,class_good_F1,class_bad_F1,mean_F1
1,1,0.8888888888888888,0.8928571428571429,0.875,0.8839285714285714,0.9615384615384616,0.7,0.8307692307692307,0.9259259259259259,0.7777777777777777,0.8518518518518519
1,2,0.7777777777777778,0.782608695652174,0.7692307692307693,0.7759197324414716,0.8571428571428571,0.6666666666666666,0.7619047619047619,0.8181818181818182,0.7142857142857142,0.7662337662337662
1,3,0.9444444444444444,0.96,0.9090909090909091,0.9345454545454546,0.96,0.9090909090909091,0.9345454545454546,0.96,0.9090909090909091,0.9345454545454546
1,4,0.8888888888888888,0.88,0.9090909090909091,0.8945454545454545,0.9565217391304348,0.7692307692307693,0.8628762541806021,0.9166666666666666,0.8333333333333333,0.875
1,5,0.8333333333333334,0.85,0.8125,0.83125,0.85,0.8125,0.83125,0.85,0.8125,0.83125
1,6,0.8285714285714286,0.7931034482758621,1.0,0.896551724137931,1.0,0.5,0.75,0.8846153846153846,0.6666666666666666,0.7756410256410255
1,7,0.8235294117647058,0.7777777777777778,1.0,0.8888888888888888,1.0,0.5384615384615384,0.7692307692307692,0.8750000000000001,0.7000000000000001,0.7875000000000001
1,8,0.8823529411764706,0.875,0.9,0.8875,0.9545454545454546,0.75,0.8522727272727273,0.9130434782608695,0.8181818181818182,0.8656126482213439
1,9,0.8823529411764706,0.84,1.0,0.9199999999999999,1.0,0.6923076923076923,0.8461538461538461,0.9130434782608696,0.8181818181818181,0.8656126482213439
1,10,0.9117647058823529,0.9166666666666666,0.9,0.9083333333333333,0.9565217391304348,0.8181818181818182,0.8873517786561265,0.9361702127659574,0.8571428571428572,0.8966565349544073
