cross_val,kfold,accuracy,class_good_recall,class_bad_recall,mean_recall,class_good_precision,class_bad_precision,mean_precision,class_good_F1,class_bad_F1,mean_F1
1,1,0.8055555555555556,0.8064516129032258,0.8,0.8032258064516129,0.9615384615384616,0.4,0.6807692307692308,0.8771929824561403,0.5333333333333333,0.7052631578947368
1,2,0.7777777777777778,0.8148148148148148,0.6666666666666666,0.7407407407407407,0.88,0.5454545454545454,0.7127272727272727,0.8461538461538461,0.6,0.7230769230769231
1,3,0.75,0.75,0.75,0.75,0.9130434782608695,0.46153846153846156,0.6872909698996655,0.8235294117647057,0.5714285714285714,0.6974789915966386
1,4,0.7777777777777778,0.7037037037037037,1.0,0.8518518518518519,1.0,0.5294117647058824,0.7647058823529411,0.8260869565217391,0.6923076923076924,0.7591973244147158
1,5,0.8888888888888888,0.8846153846153846,0.9,0.8923076923076922,0.9583333333333334,0.75,0.8541666666666667,0.9199999999999999,0.8181818181818182,0.8690909090909091
1,6,0.9714285714285714,0.9615384615384616,1.0,0.9807692307692308,1.0,0.9,0.95,0.9803921568627451,0.9473684210526316,0.9638802889576883
1,7,0.7647058823529411,0.7083333333333334,0.9,0.8041666666666667,0.9444444444444444,0.5625,0.7534722222222222,0.8095238095238096,0.6923076923076923,0.7509157509157509
1,8,0.6764705882352942,0.6153846153846154,0.875,0.7451923076923077,0.9411764705882353,0.4117647058823529,0.6764705882352942,0.744186046511628,0.56,0.652093023255814
1,9,0.8235294117647058,0.8275862068965517,0.8,0.8137931034482759,0.96,0.4444444444444444,0.7022222222222222,0.888888888888889,0.5714285714285714,0.7301587301587302
1,10,0.8529411764705882,0.8461538461538461,0.875,0.8605769230769231,0.9565217391304348,0.6363636363636364,0.7964426877470356,0.8979591836734695,0.7368421052631579,0.8174006444683137
