cross_val,kfold,accuracy,class_good_recall,class_bad_recall,mean_recall,class_good_precision,class_bad_precision,mean_precision,class_good_F1,class_bad_F1,mean_F1
1,1,0.9444444444444444,0.9166666666666666,1.0,0.9583333333333333,1.0,0.8571428571428571,0.9285714285714286,0.9565217391304348,0.923076923076923,0.939799331103679
1,2,0.9722222222222222,0.967741935483871,1.0,0.9838709677419355,1.0,0.8333333333333334,0.9166666666666667,0.9836065573770492,0.9090909090909091,0.9463487332339791
1,3,0.8333333333333334,0.88,0.7272727272727273,0.8036363636363637,0.88,0.7272727272727273,0.8036363636363637,0.88,0.7272727272727273,0.8036363636363637
1,4,0.8611111111111112,0.84,0.9090909090909091,0.8745454545454545,0.9545454545454546,0.7142857142857143,0.8344155844155845,0.8936170212765958,0.8,0.8468085106382979
1,5,0.7777777777777778,0.75,1.0,0.875,1.0,0.3333333333333333,0.6666666666666666,0.8571428571428571,0.5,0.6785714285714286
1,6,0.8571428571428571,0.8333333333333334,0.9090909090909091,0.8712121212121212,0.9523809523809523,0.7142857142857143,0.8333333333333333,0.888888888888889,0.8,0.8444444444444446
1,7,0.7941176470588235,0.7307692307692307,1.0,0.8653846153846154,1.0,0.5333333333333333,0.7666666666666666,0.8444444444444443,0.6956521739130436,0.770048309178744
1,8,0.8823529411764706,0.8461538461538461,1.0,0.9230769230769231,1.0,0.6666666666666666,0.8333333333333333,0.9166666666666666,0.8,0.8583333333333334
1,9,0.7941176470588235,0.76,0.8888888888888888,0.8244444444444444,0.95,0.5714285714285714,0.7607142857142857,0.8444444444444444,0.6956521739130435,0.770048309178744
1,10,0.9411764705882353,0.9090909090909091,1.0,0.9545454545454546,1.0,0.8571428571428571,0.9285714285714286,0.9523809523809523,0.923076923076923,0.9377289377289377
