cross_val,kfold,accuracy,class_good_recall,class_bad_recall,mean_recall,class_good_precision,class_bad_precision,mean_precision,class_good_F1,class_bad_F1,mean_F1
1,1,0.9444444444444444,0.9629629629629629,0.8888888888888888,0.9259259259259258,0.9629629629629629,0.8888888888888888,0.9259259259259258,0.9629629629629629,0.8888888888888888,0.9259259259259258
1,2,0.8611111111111112,0.8148148148148148,1.0,0.9074074074074074,1.0,0.6428571428571429,0.8214285714285714,0.8979591836734693,0.782608695652174,0.8402839396628217
1,3,0.8333333333333334,0.7857142857142857,1.0,0.8928571428571428,1.0,0.5714285714285714,0.7857142857142857,0.88,0.7272727272727273,0.8036363636363637
1,4,0.8611111111111112,0.8,1.0,0.9,1.0,0.6875,0.84375,0.888888888888889,0.8148148148148148,0.8518518518518519
1,5,0.8611111111111112,0.8076923076923077,1.0,0.9038461538461539,1.0,0.6666666666666666,0.8333333333333333,0.8936170212765957,0.8,0.8468085106382979
1,6,0.8857142857142857,0.8695652173913043,0.9166666666666666,0.8931159420289855,0.9523809523809523,0.7857142857142857,0.8690476190476191,0.909090909090909,0.8461538461538461,0.8776223776223775
1,7,0.9411764705882353,0.9259259259259259,1.0,0.962962962962963,1.0,0.7777777777777778,0.8888888888888888,0.9615384615384615,0.8750000000000001,0.9182692307692308
1,8,0.7941176470588235,0.76,0.8888888888888888,0.8244444444444444,0.95,0.5714285714285714,0.7607142857142857,0.8444444444444444,0.6956521739130435,0.770048309178744
1,9,0.8235294117647058,0.7777777777777778,1.0,0.8888888888888888,1.0,0.5384615384615384,0.7692307692307692,0.8750000000000001,0.7000000000000001,0.7875000000000001
1,10,0.9411764705882353,0.9615384615384616,0.875,0.9182692307692308,0.9615384615384616,0.875,0.9182692307692308,0.9615384615384616,0.875,0.9182692307692308
