cross_val,kfold,accuracy,class_good_recall,class_bad_recall,mean_recall,class_good_precision,class_bad_precision,mean_precision,class_good_F1,class_bad_F1,mean_F1
1,1,0.8888888888888888,0.8666666666666667,1.0,0.9333333333333333,1.0,0.6,0.8,0.9285714285714286,0.7499999999999999,0.8392857142857142
1,2,0.8888888888888888,0.8846153846153846,0.9,0.8923076923076922,0.9583333333333334,0.75,0.8541666666666667,0.9199999999999999,0.8181818181818182,0.8690909090909091
1,3,0.9166666666666666,0.875,1.0,0.9375,1.0,0.8,0.9,0.9333333333333333,0.888888888888889,0.9111111111111112
1,4,0.9444444444444444,0.9310344827586207,1.0,0.9655172413793103,1.0,0.7777777777777778,0.8888888888888888,0.9642857142857143,0.8750000000000001,0.9196428571428572
1,5,0.7777777777777778,0.7741935483870968,0.8,0.7870967741935484,0.96,0.36363636363636365,0.6618181818181819,0.8571428571428571,0.5000000000000001,0.6785714285714286
1,6,0.9428571428571428,0.92,1.0,0.96,1.0,0.8333333333333334,0.9166666666666667,0.9583333333333334,0.9090909090909091,0.9337121212121212
1,7,0.8823529411764706,0.84,1.0,0.9199999999999999,1.0,0.6923076923076923,0.8461538461538461,0.9130434782608696,0.8181818181818181,0.8656126482213439
1,8,0.8823529411764706,0.8461538461538461,1.0,0.9230769230769231,1.0,0.6666666666666666,0.8333333333333333,0.9166666666666666,0.8,0.8583333333333334
1,9,0.7941176470588235,0.72,1.0,0.86,1.0,0.5625,0.78125,0.8372093023255813,0.72,0.7786046511627907
1,10,0.8823529411764706,0.8181818181818182,1.0,0.9090909090909092,1.0,0.75,0.875,0.9,0.8571428571428571,0.8785714285714286
