cross_val,kfold,accuracy,class_good_recall,class_bad_recall,mean_recall,class_good_precision,class_bad_precision,mean_precision,class_good_F1,class_bad_F1,mean_F1
1,1,0.9444444444444444,0.9333333333333333,1.0,0.9666666666666667,1.0,0.75,0.875,0.9655172413793104,0.8571428571428571,0.9113300492610837
1,2,0.9444444444444444,0.9230769230769231,1.0,0.9615384615384616,1.0,0.8333333333333334,0.9166666666666667,0.9600000000000001,0.9090909090909091,0.9345454545454546
1,3,0.9166666666666666,0.88,1.0,0.94,1.0,0.7857142857142857,0.8928571428571428,0.9361702127659575,0.88,0.9080851063829787
1,4,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9565217391304348,0.8461538461538461,0.9013377926421404,0.9361702127659574,0.8799999999999999,0.9080851063829787
1,5,0.8888888888888888,0.84,1.0,0.9199999999999999,1.0,0.7333333333333333,0.8666666666666667,0.9130434782608696,0.846153846153846,0.8795986622073578
1,6,0.8285714285714286,0.782608695652174,0.9166666666666666,0.8496376811594203,0.9473684210526315,0.6875,0.8174342105263157,0.8571428571428571,0.7857142857142857,0.8214285714285714
1,7,0.7941176470588235,0.7083333333333334,1.0,0.8541666666666667,1.0,0.5882352941176471,0.7941176470588236,0.8292682926829268,0.7407407407407407,0.7850045167118338
1,8,0.9117647058823529,0.9583333333333334,0.8,0.8791666666666667,0.92,0.8888888888888888,0.9044444444444444,0.9387755102040817,0.8421052631578948,0.8904403866809882
1,9,0.9705882352941176,0.9666666666666667,1.0,0.9833333333333334,1.0,0.8,0.9,0.983050847457627,0.888888888888889,0.935969868173258
1,10,0.8823529411764706,0.8421052631578947,0.9333333333333333,0.887719298245614,0.9411764705882353,0.8235294117647058,0.8823529411764706,0.8888888888888888,0.8749999999999999,0.8819444444444444
