cross_val,kfold,accuracy,class_good_recall,class_bad_recall,mean_recall,class_good_precision,class_bad_precision,mean_precision,class_good_F1,class_bad_F1,mean_F1
1,1,0.9166666666666666,0.9615384615384616,0.8,0.8807692307692307,0.9259259259259259,0.8888888888888888,0.9074074074074074,0.9433962264150944,0.8421052631578948,0.8927507447864946
1,2,0.8611111111111112,0.8275862068965517,1.0,0.9137931034482758,1.0,0.5833333333333334,0.7916666666666667,0.9056603773584906,0.7368421052631579,0.8212512413108242
1,3,0.9444444444444444,0.9090909090909091,1.0,0.9545454545454546,1.0,0.875,0.9375,0.9523809523809523,0.9333333333333333,0.9428571428571428
1,4,0.9722222222222222,0.9583333333333334,1.0,0.9791666666666667,1.0,0.9230769230769231,0.9615384615384616,0.9787234042553191,0.9600000000000001,0.9693617021276596
1,5,0.9444444444444444,0.9166666666666666,1.0,0.9583333333333333,1.0,0.8571428571428571,0.9285714285714286,0.9565217391304348,0.923076923076923,0.939799331103679
1,6,0.8285714285714286,0.8571428571428571,0.7142857142857143,0.7857142857142857,0.9230769230769231,0.5555555555555556,0.7393162393162394,0.888888888888889,0.6250000000000001,0.7569444444444445
1,7,0.8529411764705882,0.7916666666666666,1.0,0.8958333333333333,1.0,0.6666666666666666,0.8333333333333333,0.8837209302325582,0.8,0.8418604651162791
1,8,0.8529411764705882,0.8571428571428571,0.8333333333333334,0.8452380952380952,0.96,0.5555555555555556,0.7577777777777778,0.9056603773584904,0.6666666666666667,0.7861635220125786
1,9,0.9117647058823529,0.88,1.0,0.94,1.0,0.75,0.875,0.9361702127659575,0.8571428571428571,0.8966565349544073
1,10,0.9117647058823529,0.85,1.0,0.925,1.0,0.8235294117647058,0.9117647058823529,0.9189189189189189,0.9032258064516129,0.9110723626852659
