cross_val,kfold,accuracy,class_good_recall,class_bad_recall,mean_recall,class_good_precision,class_bad_precision,mean_precision,class_good_F1,class_bad_F1,mean_F1
1,1,0.6666666666666666,0.6666666666666666,0,0.3333333333333333,1.0,0.0,0.5,0.8,0,0.4
1,2,0.6388888888888888,0.6388888888888888,0,0.3194444444444444,1.0,0.0,0.5,0.7796610169491525,0,0.38983050847457623
1,3,0.7222222222222222,0.7222222222222222,0,0.3611111111111111,1.0,0.0,0.5,0.8387096774193548,0,0.4193548387096774
1,4,0.6944444444444444,0.6944444444444444,0,0.3472222222222222,1.0,0.0,0.5,0.819672131147541,0,0.4098360655737705
1,5,0.5,0,0.5,0.25,0.0,1.0,0.5,0,0.6666666666666666,0.3333333333333333
1,6,0.6571428571428571,0.6571428571428571,0,0.32857142857142857,1.0,0.0,0.5,0.7931034482758621,0,0.39655172413793105
1,7,0.6470588235294118,0.6470588235294118,0,0.3235294117647059,1.0,0.0,0.5,0.7857142857142858,0,0.3928571428571429
1,8,0.5882352941176471,0.5882352941176471,0,0.29411764705882354,1.0,0.0,0.5,0.7407407407407407,0,0.37037037037037035
1,9,0.6176470588235294,0.6176470588235294,0,0.3088235294117647,1.0,0.0,0.5,0.7636363636363637,0,0.38181818181818183
1,10,0.6764705882352942,0.6764705882352942,0,0.3382352941176471,1.0,0.0,0.5,0.8070175438596492,0,0.4035087719298246
