cross_val,kfold,accuracy,class_good_recall,class_bad_recall,mean_recall,class_good_precision,class_bad_precision,mean_precision,class_good_F1,class_bad_F1,mean_F1
1,1,0.9722222222222222,0.9615384615384616,1.0,0.9807692307692308,1.0,0.9090909090909091,0.9545454545454546,0.9803921568627451,0.9523809523809523,0.9663865546218486
1,2,0.8888888888888888,0.8461538461538461,1.0,0.9230769230769231,1.0,0.7142857142857143,0.8571428571428572,0.9166666666666666,0.8333333333333333,0.875
1,3,0.8888888888888888,0.875,0.9166666666666666,0.8958333333333333,0.9545454545454546,0.7857142857142857,0.8701298701298701,0.9130434782608695,0.8461538461538461,0.8795986622073578
1,4,0.9166666666666666,0.875,1.0,0.9375,1.0,0.8,0.9,0.9333333333333333,0.888888888888889,0.9111111111111112
1,5,0.8888888888888888,0.8518518518518519,1.0,0.9259259259259259,1.0,0.6923076923076923,0.8461538461538461,0.92,0.8181818181818181,0.8690909090909091
1,6,0.8,0.72,1.0,0.86,1.0,0.5882352941176471,0.7941176470588236,0.8372093023255813,0.7407407407407407,0.788975021533161
1,7,0.9117647058823529,0.8928571428571429,1.0,0.9464285714285714,1.0,0.6666666666666666,0.8333333333333333,0.9433962264150945,0.8,0.8716981132075472
1,8,0.7647058823529411,0.72,0.8888888888888888,0.8044444444444444,0.9473684210526315,0.5333333333333333,0.7403508771929824,0.8181818181818181,0.6666666666666667,0.7424242424242424
1,9,0.9117647058823529,0.896551724137931,1.0,0.9482758620689655,1.0,0.625,0.8125,0.9454545454545454,0.7692307692307693,0.8573426573426574
1,10,0.8823529411764706,0.8571428571428571,1.0,0.9285714285714286,1.0,0.6,0.8,0.923076923076923,0.7499999999999999,0.8365384615384615
