cross_val,kfold,accuracy,class_good_recall,class_bad_recall,mean_recall,class_good_precision,class_bad_precision,mean_precision,class_good_F1,class_bad_F1,mean_F1
1,1,0.9166666666666666,0.92,0.9090909090909091,0.9145454545454546,0.9583333333333334,0.8333333333333334,0.8958333333333334,0.9387755102040817,0.8695652173913043,0.904170363797693
1,2,0.8888888888888888,0.92,0.8181818181818182,0.8690909090909091,0.92,0.8181818181818182,0.8690909090909091,0.92,0.8181818181818182,0.8690909090909091
1,3,0.8055555555555556,0.8695652173913043,0.6923076923076923,0.7809364548494984,0.8333333333333334,0.75,0.7916666666666667,0.851063829787234,0.7199999999999999,0.785531914893617
1,4,0.8055555555555556,0.7666666666666667,1.0,0.8833333333333333,1.0,0.46153846153846156,0.7307692307692308,0.8679245283018869,0.631578947368421,0.7497517378351539
1,5,0.7777777777777778,0.75,1.0,0.875,1.0,0.3333333333333333,0.6666666666666666,0.8571428571428571,0.5,0.6785714285714286
1,6,0.8857142857142857,0.8095238095238095,1.0,0.9047619047619048,1.0,0.7777777777777778,0.8888888888888888,0.8947368421052632,0.8750000000000001,0.8848684210526316
1,7,0.8823529411764706,0.84,1.0,0.9199999999999999,1.0,0.6923076923076923,0.8461538461538461,0.9130434782608696,0.8181818181818181,0.8656126482213439
1,8,0.8823529411764706,0.8461538461538461,1.0,0.9230769230769231,1.0,0.6666666666666666,0.8333333333333333,0.9166666666666666,0.8,0.8583333333333334
1,9,0.8235294117647058,0.8,0.8888888888888888,0.8444444444444444,0.9523809523809523,0.6153846153846154,0.7838827838827839,0.8695652173913043,0.7272727272727274,0.7984189723320159
1,10,0.8235294117647058,0.8461538461538461,0.75,0.7980769230769231,0.9166666666666666,0.6,0.7583333333333333,0.8799999999999999,0.6666666666666665,0.7733333333333332
