cross_val,kfold,accuracy,class_good_recall,class_bad_recall,mean_recall,class_good_precision,class_bad_precision,mean_precision,class_good_F1,class_bad_F1,mean_F1
1,1,0.7222222222222222,0.7222222222222222,0,0.3611111111111111,1.0,0.0,0.5,0.8387096774193548,0,0.4193548387096774
1,2,0.8333333333333334,0.8518518518518519,0.7777777777777778,0.8148148148148149,0.92,0.6363636363636364,0.7781818181818182,0.8846153846153846,0.7000000000000001,0.7923076923076924
1,3,0.4166666666666667,0.4166666666666667,0,0.20833333333333334,1.0,0.0,0.5,0.5882352941176471,0,0.29411764705882354
1,4,0.7222222222222222,0.696969696969697,1.0,0.8484848484848485,1.0,0.23076923076923078,0.6153846153846154,0.8214285714285715,0.375,0.5982142857142858
1,5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9090909090909091,0.7142857142857143,0.8116883116883117,0.8695652173913043,0.7692307692307692,0.8193979933110367
1,6,0.37142857142857144,0,0.37142857142857144,0.18571428571428572,0.0,1.0,0.5,0,0.5416666666666666,0.2708333333333333
1,7,0.6764705882352942,0.6764705882352942,0,0.3382352941176471,1.0,0.0,0.5,0.8070175438596492,0,0.4035087719298246
1,8,0.7941176470588235,0.7741935483870968,1.0,0.8870967741935484,1.0,0.3,0.65,0.8727272727272727,0.4615384615384615,0.6671328671328671
1,9,0.6764705882352942,0.6764705882352942,0,0.3382352941176471,1.0,0.0,0.5,0.8070175438596492,0,0.4035087719298246
1,10,0.6470588235294118,0.6470588235294118,0,0.3235294117647059,1.0,0.0,0.5,0.7857142857142858,0,0.3928571428571429
