cross_val,kfold,accuracy,class_good_recall,class_bad_recall,mean_recall,class_good_precision,class_bad_precision,mean_precision,class_good_F1,class_bad_F1,mean_F1
1,1,0.8333333333333334,0.8387096774193549,0.8,0.8193548387096774,0.9629629629629629,0.4444444444444444,0.7037037037037037,0.896551724137931,0.5714285714285714,0.7339901477832512
1,2,0.9444444444444444,0.9615384615384616,0.9,0.9307692307692308,0.9615384615384616,0.9,0.9307692307692308,0.9615384615384616,0.9,0.9307692307692308
1,3,0.8888888888888888,0.8666666666666667,1.0,0.9333333333333333,1.0,0.6,0.8,0.9285714285714286,0.7499999999999999,0.8392857142857142
1,4,0.8055555555555556,0.8260869565217391,0.7692307692307693,0.7976588628762542,0.8636363636363636,0.7142857142857143,0.788961038961039,0.8444444444444444,0.7407407407407408,0.7925925925925926
1,5,0.8333333333333334,0.8275862068965517,0.8571428571428571,0.8423645320197044,0.96,0.5454545454545454,0.7527272727272727,0.888888888888889,0.6666666666666665,0.7777777777777777
1,6,0.8571428571428571,0.7916666666666666,1.0,0.8958333333333333,1.0,0.6875,0.84375,0.8837209302325582,0.8148148148148148,0.8492678725236864
1,7,0.8529411764705882,0.7916666666666666,1.0,0.8958333333333333,1.0,0.6666666666666666,0.8333333333333333,0.8837209302325582,0.8,0.8418604651162791
1,8,0.8529411764705882,0.8076923076923077,1.0,0.9038461538461539,1.0,0.6153846153846154,0.8076923076923077,0.8936170212765957,0.761904761904762,0.8277608915906789
1,9,0.8823529411764706,0.8333333333333334,1.0,0.9166666666666667,1.0,0.7142857142857143,0.8571428571428572,0.9090909090909091,0.8333333333333333,0.8712121212121211
1,10,0.4117647058823529,0,0.4117647058823529,0.20588235294117646,0.0,1.0,0.5,0,0.5833333333333334,0.2916666666666667
