cross_val,kfold,accuracy,class_good_recall,class_bad_recall,mean_recall,class_good_precision,class_bad_precision,mean_precision,class_good_F1,class_bad_F1,mean_F1
1,1,0.8888888888888888,0.8928571428571429,0.875,0.8839285714285714,0.9615384615384616,0.7,0.8307692307692307,0.9259259259259259,0.7777777777777777,0.8518518518518519
1,2,0.8888888888888888,0.9259259259259259,0.7777777777777778,0.8518518518518519,0.9259259259259259,0.7777777777777778,0.8518518518518519,0.9259259259259259,0.7777777777777778,0.8518518518518519
1,3,0.8055555555555556,0.782608695652174,0.8461538461538461,0.81438127090301,0.9,0.6875,0.79375,0.8372093023255814,0.7586206896551724,0.7979149959903769
1,4,0.8611111111111112,0.8947368421052632,0.8235294117647058,0.8591331269349844,0.85,0.875,0.8625,0.8717948717948718,0.8484848484848485,0.8601398601398602
1,5,0.8333333333333334,0.8260869565217391,0.8461538461538461,0.8361204013377926,0.9047619047619048,0.7333333333333333,0.819047619047619,0.8636363636363636,0.7857142857142856,0.8246753246753247
1,6,0.9714285714285714,0.9642857142857143,1.0,0.9821428571428572,1.0,0.875,0.9375,0.9818181818181818,0.9333333333333333,0.9575757575757575
1,7,0.9411764705882353,1.0,0.8181818181818182,0.9090909090909092,0.92,1.0,0.96,0.9583333333333334,0.9,0.9291666666666667
1,8,0.8529411764705882,0.782608695652174,1.0,0.8913043478260869,1.0,0.6875,0.84375,0.878048780487805,0.8148148148148148,0.8464317976513098
1,9,0.8823529411764706,0.88,0.8888888888888888,0.8844444444444444,0.9565217391304348,0.7272727272727273,0.841897233201581,0.9166666666666666,0.7999999999999999,0.8583333333333333
1,10,0.9705882352941176,0.9473684210526315,1.0,0.9736842105263157,1.0,0.9375,0.96875,0.972972972972973,0.967741935483871,0.970357454228422
