cross_val,kfold,accuracy,class_0_recall,class_1_recall,mean_recall,class_0_precision,class_1_precision,mean_precision,class_0_F1,class_1_F1,mean_F1
1,1,0.2987012987012987,0.2987012987012987,0,0.14935064935064934,1.0,0.0,0.5,0.45999999999999996,0,0.22999999999999998
1,2,0.5584415584415584,0,0.5584415584415584,0.2792207792207792,0.0,1.0,0.5,0,0.7166666666666666,0.3583333333333333
1,3,0.6623376623376623,0,0.6623376623376623,0.33116883116883117,0.0,1.0,0.5,0,0.796875,0.3984375
1,4,0.6103896103896104,0,0.6103896103896104,0.3051948051948052,0.0,1.0,0.5,0,0.7580645161290321,0.37903225806451607
1,5,0.3116883116883117,0.3116883116883117,0,0.15584415584415584,1.0,0.0,0.5,0.4752475247524752,0,0.2376237623762376
1,6,0.3246753246753247,0.3246753246753247,0,0.16233766233766234,1.0,0.0,0.5,0.49019607843137253,0,0.24509803921568626
1,7,0.2857142857142857,0.2857142857142857,0,0.14285714285714285,1.0,0.0,0.5,0.4444444444444445,0,0.22222222222222224
1,8,0.6493506493506493,0,0.6493506493506493,0.3246753246753247,0.0,1.0,0.5,0,0.7874015748031497,0.3937007874015748
1,9,0.631578947368421,0,0.631578947368421,0.3157894736842105,0.0,1.0,0.5,0,0.7741935483870968,0.3870967741935484
1,10,0.618421052631579,0,0.618421052631579,0.3092105263157895,0.0,1.0,0.5,0,0.7642276422764228,0.3821138211382114
