cross_val,kfold,accuracy,class_0_recall,class_1_recall,mean_recall,class_0_precision,class_1_precision,mean_precision,class_0_F1,class_1_F1,mean_F1
1,1,0.7272727272727273,0.8333333333333334,0.7183098591549296,0.7758215962441315,0.2,0.9807692307692307,0.5903846153846154,0.3225806451612903,0.8292682926829269,0.5759244689221086
1,2,0.44155844155844154,0.44155844155844154,0,0.22077922077922077,1.0,0.0,0.5,0.6126126126126126,0,0.3063063063063063
1,3,0.7662337662337663,0.7142857142857143,0.7777777777777778,0.746031746031746,0.4166666666666667,0.9245283018867925,0.6705974842767296,0.5263157894736842,0.8448275862068966,0.6855716878402904
1,4,0.3116883116883117,0.3116883116883117,0,0.15584415584415584,1.0,0.0,0.5,0.4752475247524752,0,0.2376237623762376
1,5,0.7662337662337663,0.8125,0.7540983606557377,0.7832991803278688,0.4642857142857143,0.9387755102040817,0.701530612244898,0.5909090909090908,0.8363636363636363,0.7136363636363636
1,6,0.6363636363636364,0.4444444444444444,0.6617647058823529,0.5531045751633987,0.14814814814814814,0.9,0.5240740740740741,0.2222222222222222,0.7627118644067796,0.4924670433145009
1,7,0.8051948051948052,0.8823529411764706,0.7833333333333333,0.8328431372549019,0.5357142857142857,0.9591836734693877,0.7474489795918366,0.6666666666666667,0.8623853211009175,0.764525993883792
1,8,0.7012987012987013,1.0,0.6973684210526315,0.8486842105263157,0.041666666666666664,1.0,0.5208333333333334,0.07999999999999999,0.8217054263565892,0.45085271317829456
1,9,0.7105263157894737,0.8,0.696969696969697,0.7484848484848485,0.2857142857142857,0.9583333333333334,0.6220238095238095,0.4210526315789473,0.8070175438596493,0.6140350877192983
1,10,0.75,0.7058823529411765,0.7627118644067796,0.734297108673978,0.46153846153846156,0.9,0.6807692307692308,0.558139534883721,0.8256880733944953,0.6919138041391082
