cross_val,kfold,accuracy,class_good_recall,class_bad_recall,mean_recall,class_good_precision,class_bad_precision,mean_precision,class_good_F1,class_bad_F1,mean_F1
1,1,0.4166666666666667,0,0.4166666666666667,0.20833333333333334,0.0,1.0,0.5,0,0.5882352941176471,0.29411764705882354
1,2,0.3888888888888889,0,0.3888888888888889,0.19444444444444445,0.0,1.0,0.5,0,0.56,0.28
1,3,0.3333333333333333,0,0.3333333333333333,0.16666666666666666,0.0,1.0,0.5,0,0.5,0.25
1,4,0.7222222222222222,0.7222222222222222,0,0.3611111111111111,1.0,0.0,0.5,0.8387096774193548,0,0.4193548387096774
1,5,0.3888888888888889,0,0.3888888888888889,0.19444444444444445,0.0,1.0,0.5,0,0.56,0.28
1,6,0.6857142857142857,0.6857142857142857,0,0.34285714285714286,1.0,0.0,0.5,0.8135593220338984,0,0.4067796610169492
1,7,0.7058823529411765,0.7058823529411765,0,0.35294117647058826,1.0,0.0,0.5,0.8275862068965517,0,0.41379310344827586
1,8,0.5294117647058824,0.5294117647058824,0,0.2647058823529412,1.0,0.0,0.5,0.6923076923076924,0,0.3461538461538462
1,9,0.6764705882352942,0.6764705882352942,0,0.3382352941176471,1.0,0.0,0.5,0.8070175438596492,0,0.4035087719298246
1,10,0.38235294117647056,0,0.38235294117647056,0.19117647058823528,0.0,1.0,0.5,0,0.5531914893617021,0.2765957446808511
