cross_val,kfold,accuracy,class_1_recall,class_2_recall,class_3_recall,mean_recall,class_1_precision,class_2_precision,class_3_precision,mean_precision,class_1_F1,class_2_F1,class_3_F1,mean_F1
1,1,0.47368421052631576,0,0,0.47368421052631576,0.15789473684210525,0.0,0.0,1.0,0.3333333333333333,0,0,0.6428571428571429,0.2142857142857143
1,2,0.5,0,0.5,0,0.16666666666666666,0.0,1.0,0.0,0.3333333333333333,0,0.6666666666666666,0,0.2222222222222222
1,3,0.5,0.5,0,0,0.16666666666666666,1.0,0.0,0,0.3333333333333333,0.6666666666666666,0,0,0.2222222222222222
1,4,0.4444444444444444,0.4444444444444444,0,0,0.14814814814814814,1.0,0.0,0.0,0.3333333333333333,0.6153846153846153,0,0,0.2051282051282051
1,5,0.5,0,0.5,0,0.16666666666666666,0.0,1.0,0.0,0.3333333333333333,0,0.6666666666666666,0,0.2222222222222222
1,6,0.5555555555555556,0,0.5555555555555556,0,0.1851851851851852,0.0,1.0,0.0,0.3333333333333333,0,0.7142857142857143,0,0.2380952380952381
1,7,0.4444444444444444,0,0,0.4444444444444444,0.14814814814814814,0.0,0.0,1.0,0.3333333333333333,0,0,0.6153846153846153,0.2051282051282051
1,8,0.3888888888888889,0,0.3888888888888889,0,0.12962962962962962,0.0,1.0,0.0,0.3333333333333333,0,0.56,0,0.18666666666666668
1,9,0.47058823529411764,0.47058823529411764,0,0,0.1568627450980392,1.0,0.0,0.0,0.3333333333333333,0.6399999999999999,0,0,0.2133333333333333
1,10,0.4375,0.4375,0,0,0.14583333333333334,1.0,0.0,0.0,0.3333333333333333,0.6086956521739131,0,0,0.2028985507246377
