cross_val,kfold,accuracy,class_0_recall,class_1_recall,mean_recall,class_0_precision,class_1_precision,mean_precision,class_0_F1,class_1_F1,mean_F1
1,1,0.2727272727272727,0.2727272727272727,0,0.13636363636363635,1.0,0.0,0.5,0.42857142857142855,0,0.21428571428571427
1,2,0.5974025974025974,0,0.5974025974025974,0.2987012987012987,0.0,1.0,0.5,0,0.7479674796747967,0.37398373983739835
1,3,0.5974025974025974,0,0.5974025974025974,0.2987012987012987,0.0,1.0,0.5,0,0.7479674796747967,0.37398373983739835
1,4,0.3246753246753247,0.3246753246753247,0,0.16233766233766234,1.0,0.0,0.5,0.49019607843137253,0,0.24509803921568626
1,5,0.33766233766233766,0.33766233766233766,0,0.16883116883116883,1.0,0.0,0.5,0.5048543689320388,0,0.2524271844660194
1,6,0.2857142857142857,0.2857142857142857,0,0.14285714285714285,1.0,0.0,0.5,0.4444444444444445,0,0.22222222222222224
1,7,0.5714285714285714,0,0.5714285714285714,0.2857142857142857,0.0,1.0,0.5,0,0.7272727272727273,0.36363636363636365
1,8,0.2987012987012987,0.2987012987012987,0,0.14935064935064934,1.0,0.0,0.5,0.45999999999999996,0,0.22999999999999998
1,9,0.618421052631579,0,0.618421052631579,0.3092105263157895,0.0,1.0,0.5,0,0.7642276422764228,0.3821138211382114
1,10,0.6447368421052632,0,0.6447368421052632,0.3223684210526316,0.0,1.0,0.5,0,0.7839999999999999,0.39199999999999996
