cross_val,kfold,accuracy,class_1_recall,class_2_recall,class_3_recall,mean_recall,class_1_precision,class_2_precision,class_3_precision,mean_precision,class_1_F1,class_2_F1,class_3_F1,mean_F1
1,1,0.5263157894736842,0.8571428571428571,0.3333333333333333,0,0.3968253968253968,1.0,0.8,0.0,0.6,0.923076923076923,0.47058823529411764,0,0.46455505279034687
1,2,0.4444444444444444,0.7142857142857143,0.2727272727272727,0,0.329004329004329,1.0,0.6,0.0,0.5333333333333333,0.8333333333333333,0.37499999999999994,0,0.40277777777777773
1,3,0.5,0.8571428571428571,0.2727272727272727,0,0.3766233766233766,1.0,0.75,0.0,0.5833333333333334,0.923076923076923,0.39999999999999997,0,0.441025641025641
1,4,0.8333333333333334,0.8,1.0,0.75,0.85,1.0,0.5714285714285714,1.0,0.8571428571428571,0.888888888888889,0.7272727272727273,0.8571428571428571,0.8244348244348245
1,5,0.6666666666666666,0.7142857142857143,0.6363636363636364,0,0.45021645021645024,1.0,0.7777777777777778,0.0,0.5925925925925926,0.8333333333333333,0.7000000000000001,0,0.5111111111111111
1,6,0.5,0.8333333333333334,1.0,0.2727272727272727,0.7020202020202021,1.0,0.1,1.0,0.7000000000000001,0.9090909090909091,0.18181818181818182,0.42857142857142855,0.5064935064935064
1,7,0.6111111111111112,0.7777777777777778,1.0,0.2857142857142857,0.6878306878306878,1.0,0.2222222222222222,1.0,0.7407407407407408,0.8750000000000001,0.3636363636363636,0.4444444444444445,0.5610269360269361
1,8,0.5,0.5,0.5,0,0.3333333333333333,1.0,0.5555555555555556,0.0,0.5185185185185185,0.6666666666666666,0.5263157894736842,0,0.39766081871345027
1,9,0.7647058823529411,0.8333333333333334,0.7272727272727273,0,0.5202020202020202,1.0,0.8888888888888888,0.0,0.6296296296296297,0.9090909090909091,0.7999999999999999,0,0.5696969696969697
1,10,0.875,0.8888888888888888,1.0,0.8,0.8962962962962964,1.0,0.5,1.0,0.8333333333333334,0.9411764705882353,0.6666666666666666,0.888888888888889,0.8322440087145969
