cross_val,kfold,accuracy,class_1_recall,class_2_recall,class_3_recall,mean_recall,class_1_precision,class_2_precision,class_3_precision,mean_precision,class_1_F1,class_2_F1,class_3_F1,mean_F1
1,1,0.7368421052631579,0.8571428571428571,0.6666666666666666,0,0.5079365079365079,1.0,0.8888888888888888,0.0,0.6296296296296297,0.923076923076923,0.761904761904762,0,0.5616605616605617
1,2,0.5555555555555556,0.8333333333333334,0.4166666666666667,0,0.4166666666666667,1.0,1.0,0.0,0.6666666666666666,0.9090909090909091,0.5882352941176471,0,0.49910873440285203
1,3,0.6111111111111112,0.5714285714285714,0.6363636363636364,0,0.4025974025974026,1.0,0.7,0.0,0.5666666666666667,0.7272727272727273,0.6666666666666666,0,0.4646464646464647
1,4,0.7777777777777778,1.0,0.6,0,0.5333333333333333,1.0,1.0,0.0,0.6666666666666666,1.0,0.7499999999999999,0,0.5833333333333334
1,5,0.7777777777777778,1.0,0.6363636363636364,0,0.5454545454545454,1.0,1.0,0.0,0.6666666666666666,1.0,0.7777777777777778,0,0.5925925925925926
1,6,0.7222222222222222,0.875,0.6,0,0.4916666666666667,1.0,0.8571428571428571,0.0,0.6190476190476191,0.9333333333333333,0.7058823529411764,0,0.5464052287581699
1,7,0.5,0.8,0.38461538461538464,0,0.39487179487179486,1.0,0.8333333333333334,0.0,0.6111111111111112,0.888888888888889,0.5263157894736842,0,0.4717348927875244
1,8,0.6666666666666666,1.0,0.5384615384615384,0,0.5128205128205128,1.0,1.0,0.0,0.6666666666666666,1.0,0.7000000000000001,0,0.5666666666666668
1,9,0.8823529411764706,1.0,0.8,0,0.6,1.0,1.0,0.0,0.6666666666666666,1.0,0.888888888888889,0,0.6296296296296297
1,10,0.5625,0.6666666666666666,0.42857142857142855,0,0.36507936507936506,1.0,0.5,0.0,0.5,0.8,0.4615384615384615,0,0.4205128205128205
