cross_val,kfold,accuracy,class_1_recall,class_2_recall,class_3_recall,mean_recall,class_1_precision,class_2_precision,class_3_precision,mean_precision,class_1_F1,class_2_F1,class_3_F1,mean_F1
1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,2,0.9444444444444444,1.0,0.8333333333333334,1.0,0.9444444444444445,1.0,1.0,0.8,0.9333333333333332,1.0,0.9090909090909091,0.888888888888889,0.9326599326599326
1,3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,6,0.9444444444444444,1.0,1.0,0.875,0.9583333333333334,1.0,0.8888888888888888,1.0,0.9629629629629629,1.0,0.9411764705882353,0.9333333333333333,0.9581699346405229
1,7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,8,0.8888888888888888,0.8333333333333334,1.0,0.6666666666666666,0.8333333333333334,1.0,0.8181818181818182,1.0,0.9393939393939394,0.9090909090909091,0.9,0.8,0.8696969696969697
1,9,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
