cross_val,kfold,accuracy,class_1_recall,class_2_recall,class_3_recall,mean_recall,class_1_precision,class_2_precision,class_3_precision,mean_precision,class_1_F1,class_2_F1,class_3_F1,mean_F1
1,1,0.5789473684210527,0.5833333333333334,0.5714285714285714,0,0.3849206349206349,1.0,1.0,0.0,0.6666666666666666,0.7368421052631579,0.7272727272727273,0,0.48803827751196166
1,2,0.6666666666666666,0.5,0.875,0,0.4583333333333333,1.0,1.0,0.0,0.6666666666666666,0.6666666666666666,0.9333333333333333,0,0.5333333333333333
1,3,0.7222222222222222,0.5,0.9,0,0.4666666666666666,0.8,0.8181818181818182,0.0,0.5393939393939394,0.6153846153846154,0.8571428571428572,0,0.4908424908424909
1,4,0.6111111111111112,0.6363636363636364,0.5714285714285714,0,0.4025974025974026,1.0,1.0,0.0,0.6666666666666666,0.7777777777777778,0.7272727272727273,0,0.5016835016835017
1,5,0.8333333333333334,0.6666666666666666,0.9166666666666666,0,0.5277777777777778,1.0,1.0,0.0,0.6666666666666666,0.8,0.9565217391304348,0,0.5855072463768116
1,6,0.8333333333333334,0.6666666666666666,1.0,0,0.5555555555555555,1.0,1.0,0.0,0.6666666666666666,0.8,1.0,0,0.6
1,7,0.6666666666666666,0.6,0.75,0,0.45,1.0,1.0,0.0,0.6666666666666666,0.7499999999999999,0.8571428571428571,0,0.5357142857142857
1,8,0.7777777777777778,0.6363636363636364,1.0,0,0.5454545454545454,1.0,1.0,0.0,0.6666666666666666,0.7777777777777778,1.0,0,0.5925925925925926
1,9,0.8235294117647058,0.7272727272727273,1.0,0,0.5757575757575758,1.0,1.0,0.0,0.6666666666666666,0.8421052631578948,1.0,0,0.6140350877192983
1,10,0.625,0.4444444444444444,0.8571428571428571,0,0.4338624338624338,1.0,1.0,0.0,0.6666666666666666,0.6153846153846153,0.923076923076923,0,0.5128205128205128
