cross_val,kfold,accuracy,class_1_recall,class_2_recall,class_3_recall,mean_recall,class_1_precision,class_2_precision,class_3_precision,mean_precision,class_1_F1,class_2_F1,class_3_F1,mean_F1
1,1,0.631578947368421,1.0,0.36363636363636365,0,0.4545454545454546,1.0,1.0,0.0,0.6666666666666666,1.0,0.5333333333333333,0,0.5111111111111111
1,2,0.6111111111111112,0.75,0.5714285714285714,0,0.44047619047619047,1.0,0.8888888888888888,0.0,0.6296296296296297,0.8571428571428571,0.6956521739130435,0,0.5175983436853002
1,3,0.6111111111111112,0.8333333333333334,0.5,0,0.4444444444444445,1.0,0.8571428571428571,0.0,0.6190476190476191,0.9090909090909091,0.631578947368421,0,0.5135566188197767
1,4,0.6666666666666666,0.8888888888888888,0.4444444444444444,0,0.4444444444444444,1.0,0.8,0.0,0.6,0.9411764705882353,0.5714285714285714,0,0.5042016806722689
1,5,0.6666666666666666,1.0,0.45454545454545453,0,0.48484848484848486,1.0,1.0,0.0,0.6666666666666666,1.0,0.625,0,0.5416666666666666
1,6,0.7222222222222222,1.0,0.6875,0,0.5625,1.0,1.0,0.0,0.6666666666666666,1.0,0.8148148148148148,0,0.6049382716049383
1,7,0.8333333333333334,0.8,0.875,0,0.5583333333333333,1.0,0.7777777777777778,0.0,0.5925925925925926,0.888888888888889,0.823529411764706,0,0.5708061002178649
1,8,0.7222222222222222,0.875,0.6,0,0.4916666666666667,1.0,0.8571428571428571,0.0,0.6190476190476191,0.9333333333333333,0.7058823529411764,0,0.5464052287581699
1,9,0.5882352941176471,0.8333333333333334,0.45454545454545453,0,0.4292929292929293,1.0,0.8333333333333334,0.0,0.6111111111111112,0.9090909090909091,0.5882352941176471,0,0.49910873440285203
1,10,0.8125,0.75,0.875,0,0.5416666666666666,1.0,0.875,0.0,0.625,0.8571428571428571,0.875,0,0.5773809523809524
