cross_val,kfold,accuracy,class_1_recall,class_2_recall,class_3_recall,mean_recall,class_1_precision,class_2_precision,class_3_precision,mean_precision,class_1_F1,class_2_F1,class_3_F1,mean_F1
1,1,0.7368421052631579,0.7777777777777778,0.7,0,0.49259259259259264,1.0,0.7777777777777778,0.0,0.5925925925925926,0.8750000000000001,0.7368421052631577,0,0.537280701754386
1,2,0.5,0.5,0.5,0,0.3333333333333333,1.0,0.75,0.0,0.5833333333333334,0.6666666666666666,0.6,0,0.4222222222222222
1,3,0.5555555555555556,1.0,0.2727272727272727,0,0.42424242424242425,1.0,1.0,0.0,0.6666666666666666,1.0,0.42857142857142855,0,0.4761904761904762
1,4,0.6666666666666666,1.0,0.45454545454545453,0,0.48484848484848486,1.0,1.0,0.0,0.6666666666666666,1.0,0.625,0,0.5416666666666666
1,5,0.7777777777777778,0.8571428571428571,0.7272727272727273,0,0.5281385281385281,1.0,0.8888888888888888,0.0,0.6296296296296297,0.923076923076923,0.7999999999999999,0,0.5743589743589743
1,6,0.6666666666666666,0.42857142857142855,0.8181818181818182,0,0.41558441558441556,1.0,0.6923076923076923,0.0,0.5641025641025641,0.6,0.7500000000000001,0,0.45
1,7,0.6666666666666666,0.8333333333333334,0.5833333333333334,0,0.47222222222222227,1.0,0.875,0.0,0.625,0.9090909090909091,0.7000000000000001,0,0.5363636363636364
1,8,0.5555555555555556,0.75,0.4,0,0.3833333333333333,1.0,0.6666666666666666,0.0,0.5555555555555555,0.8571428571428571,0.5,0,0.4523809523809524
1,9,0.7058823529411765,1.0,0.5454545454545454,0,0.5151515151515151,1.0,1.0,0.0,0.6666666666666666,1.0,0.7058823529411764,0,0.5686274509803921
1,10,0.75,0.9,0.5,0,0.4666666666666666,1.0,0.75,0.0,0.5833333333333334,0.9473684210526316,0.6,0,0.5157894736842105
