cross_val,kfold,accuracy,class_0_recall,class_1_recall,mean_recall,class_0_precision,class_1_precision,mean_precision,class_0_F1,class_1_F1,mean_F1
1,1,0.7142857142857143,0.56,0.7884615384615384,0.6742307692307692,0.56,0.7884615384615384,0.6742307692307692,0.56,0.7884615384615384,0.6742307692307692
1,2,0.8311688311688312,0.8333333333333334,0.8305084745762712,0.8319209039548023,0.6,0.9423076923076923,0.7711538461538461,0.6976744186046512,0.8828828828828829,0.790278650743767
1,3,0.7142857142857143,0.5833333333333334,0.7735849056603774,0.6784591194968554,0.5384615384615384,0.803921568627451,0.6711915535444948,0.5599999999999999,0.7884615384615384,0.6742307692307692
1,4,0.7662337662337663,0.65,0.8070175438596491,0.7285087719298246,0.5416666666666666,0.8679245283018868,0.7047955974842768,0.5909090909090908,0.8363636363636363,0.7136363636363636
1,5,0.7662337662337663,0.4782608695652174,0.8888888888888888,0.6835748792270531,0.6470588235294118,0.8,0.723529411764706,0.55,0.8421052631578948,0.6960526315789475
1,6,0.7272727272727273,0.8461538461538461,0.6666666666666666,0.7564102564102564,0.5641025641025641,0.8947368421052632,0.7294197031039136,0.676923076923077,0.7640449438202247,0.7204840103716508
1,7,0.8181818181818182,0.7777777777777778,0.84,0.8088888888888889,0.7241379310344828,0.875,0.7995689655172413,0.75,0.8571428571428572,0.8035714285714286
1,8,0.7792207792207793,0.6551724137931034,0.8541666666666666,0.7546695402298851,0.7307692307692307,0.803921568627451,0.7673453996983408,0.6909090909090909,0.8282828282828283,0.7595959595959596
1,9,0.7631578947368421,0.7368421052631579,0.7719298245614035,0.7543859649122806,0.5185185185185185,0.8979591836734694,0.7082388510959939,0.6086956521739131,0.8301886792452831,0.7194421657095981
1,10,0.6578947368421053,0.7,0.6515151515151515,0.6757575757575758,0.23333333333333334,0.9347826086956522,0.5840579710144927,0.35,0.7678571428571428,0.5589285714285714
