cross_val,kfold,accuracy,class_0_recall,class_1_recall,mean_recall,class_0_precision,class_1_precision,mean_precision,class_0_F1,class_1_F1,mean_F1
1,1,0.8311688311688312,0.7857142857142857,0.8412698412698413,0.8134920634920635,0.5238095238095238,0.9464285714285714,0.7351190476190477,0.6285714285714286,0.8907563025210083,0.7596638655462185
1,2,0.7142857142857143,0.5909090909090909,0.7636363636363637,0.6772727272727272,0.5,0.8235294117647058,0.6617647058823529,0.5416666666666667,0.7924528301886793,0.667059748427673
1,3,0.7532467532467533,0.5217391304347826,0.8518518518518519,0.6867954911433172,0.6,0.8070175438596491,0.7035087719298245,0.5581395348837209,0.8288288288288288,0.6934841818562749
1,4,0.7272727272727273,0.6666666666666666,0.7659574468085106,0.7163120567375887,0.6451612903225806,0.782608695652174,0.7138849929873773,0.6557377049180327,0.7741935483870968,0.7149656266525648
1,5,0.7922077922077922,0.7916666666666666,0.7924528301886793,0.792059748427673,0.6333333333333333,0.8936170212765957,0.7634751773049645,0.7037037037037038,0.8400000000000001,0.771851851851852
1,6,0.7792207792207793,0.7391304347826086,0.7962962962962963,0.7677133655394525,0.6071428571428571,0.8775510204081632,0.7423469387755102,0.6666666666666666,0.8349514563106796,0.7508090614886731
1,7,0.7792207792207793,0.6956521739130435,0.8148148148148148,0.7552334943639292,0.6153846153846154,0.8627450980392157,0.7390648567119156,0.6530612244897959,0.838095238095238,0.745578231292517
1,8,0.8311688311688312,0.8260869565217391,0.8333333333333334,0.8297101449275363,0.6785714285714286,0.9183673469387755,0.7984693877551021,0.7450980392156864,0.8737864077669903,0.8094422234913383
1,9,0.6973684210526315,0.64,0.7254901960784313,0.6827450980392157,0.5333333333333333,0.8043478260869565,0.6688405797101449,0.5818181818181818,0.7628865979381443,0.672352389878163
1,10,0.7894736842105263,0.7307692307692307,0.82,0.7753846153846153,0.6785714285714286,0.8541666666666666,0.7663690476190477,0.7037037037037038,0.836734693877551,0.7702191987906274
