cross_val,kfold,accuracy,class_0_recall,class_1_recall,mean_recall,class_0_precision,class_1_precision,mean_precision,class_0_F1,class_1_F1,mean_F1
1,1,0.8441558441558441,0.8636363636363636,0.8363636363636363,0.85,0.6785714285714286,0.9387755102040817,0.8086734693877551,0.76,0.8846153846153846,0.8223076923076923
1,2,0.7272727272727273,0.5833333333333334,0.7924528301886793,0.6878930817610063,0.56,0.8076923076923077,0.6838461538461539,0.5714285714285714,0.7999999999999999,0.6857142857142857
1,3,0.7792207792207793,0.75,0.7868852459016393,0.7684426229508197,0.48,0.9230769230769231,0.7015384615384616,0.5853658536585366,0.8495575221238939,0.7174616878912152
1,4,0.8051948051948052,0.8,0.8076923076923077,0.8038461538461539,0.6666666666666666,0.8936170212765957,0.7801418439716312,0.7272727272727272,0.8484848484848485,0.7878787878787878
1,5,0.7792207792207793,0.6086956521739131,0.8518518518518519,0.7302737520128825,0.6363636363636364,0.8363636363636363,0.7363636363636363,0.6222222222222223,0.8440366972477065,0.7331294597349645
1,6,0.5974025974025974,0,0.5974025974025974,0.2987012987012987,0.0,1.0,0.5,0,0.7479674796747967,0.37398373983739835
1,7,0.7662337662337663,0.8235294117647058,0.75,0.7867647058823529,0.4827586206896552,0.9375,0.7101293103448276,0.608695652173913,0.8333333333333334,0.7210144927536232
1,8,0.7532467532467533,0.6818181818181818,0.7818181818181819,0.7318181818181818,0.5555555555555556,0.86,0.7077777777777778,0.6122448979591836,0.819047619047619,0.7156462585034014
1,9,0.7763157894736842,0.7241379310344828,0.8085106382978723,0.7663242846661775,0.7,0.8260869565217391,0.7630434782608695,0.711864406779661,0.8172043010752688,0.7645343539274649
1,10,0.7368421052631579,0.5217391304347826,0.8301886792452831,0.6759639048400328,0.5714285714285714,0.8,0.6857142857142857,0.5454545454545454,0.8148148148148149,0.6801346801346801
