cross_val,kfold,accuracy,class_0_recall,class_1_recall,mean_recall,class_0_precision,class_1_precision,mean_precision,class_0_F1,class_1_F1,mean_F1
1,1,0.7792207792207793,0.7272727272727273,0.8,0.7636363636363637,0.5925925925925926,0.88,0.7362962962962962,0.6530612244897959,0.8380952380952381,0.745578231292517
1,2,0.7662337662337663,0.7142857142857143,0.7857142857142857,0.75,0.5555555555555556,0.88,0.7177777777777778,0.6250000000000001,0.830188679245283,0.7275943396226415
1,3,0.8311688311688312,0.7037037037037037,0.9,0.8018518518518518,0.7916666666666666,0.8490566037735849,0.8203616352201257,0.7450980392156864,0.8737864077669903,0.8094422234913383
1,4,0.7662337662337663,0.64,0.8269230769230769,0.7334615384615384,0.64,0.8269230769230769,0.7334615384615384,0.64,0.8269230769230769,0.7334615384615384
1,5,0.6883116883116883,0.4782608695652174,0.7777777777777778,0.6280193236714976,0.4782608695652174,0.7777777777777778,0.6280193236714976,0.4782608695652174,0.7777777777777778,0.6280193236714976
1,6,0.8571428571428571,0.84,0.8653846153846154,0.8526923076923076,0.75,0.9183673469387755,0.8341836734693877,0.7924528301886793,0.8910891089108911,0.8417709695497853
1,7,0.7142857142857143,0.7727272727272727,0.6909090909090909,0.7318181818181818,0.5,0.8837209302325582,0.6918604651162791,0.6071428571428571,0.7755102040816326,0.6913265306122449
1,8,0.7272727272727273,0.48,0.8461538461538461,0.6630769230769231,0.6,0.7719298245614035,0.6859649122807017,0.5333333333333332,0.8073394495412844,0.6703363914373088
1,9,0.7368421052631579,0.5833333333333334,0.8076923076923077,0.6955128205128205,0.5833333333333334,0.8076923076923077,0.6955128205128205,0.5833333333333334,0.8076923076923077,0.6955128205128205
1,10,0.75,0.8148148148148148,0.7142857142857143,0.7645502645502645,0.6111111111111112,0.875,0.7430555555555556,0.6984126984126984,0.7865168539325842,0.7424647761726413
