cross_val,kfold,accuracy,class_0_recall,class_1_recall,mean_recall,class_0_precision,class_1_precision,mean_precision,class_0_F1,class_1_F1,mean_F1
1,1,0.5454545454545454,0,0.5454545454545454,0.2727272727272727,0.0,1.0,0.5,0,0.7058823529411764,0.3529411764705882
1,2,0.6103896103896104,0,0.6103896103896104,0.3051948051948052,0.0,1.0,0.5,0,0.7580645161290321,0.37903225806451607
1,3,0.8051948051948052,0.8947368421052632,0.7758620689655172,0.8352994555353902,0.5666666666666667,0.9574468085106383,0.7620567375886524,0.6938775510204083,0.8571428571428572,0.7755102040816327
1,4,0.6883116883116883,0.6111111111111112,0.711864406779661,0.661487758945386,0.39285714285714285,0.8571428571428571,0.625,0.4782608695652174,0.7777777777777777,0.6280193236714975
1,5,0.5584415584415584,0,0.5584415584415584,0.2792207792207792,0.0,1.0,0.5,0,0.7166666666666666,0.3583333333333333
1,6,0.7402597402597403,0.5357142857142857,0.8571428571428571,0.6964285714285714,0.6818181818181818,0.7636363636363637,0.7227272727272727,0.6,0.8076923076923076,0.7038461538461538
1,7,0.7532467532467533,0.6111111111111112,0.7966101694915254,0.7038606403013183,0.4782608695652174,0.8703703703703703,0.6743156199677939,0.5365853658536586,0.8318584070796461,0.6842218864666523
1,8,0.8311688311688312,0.65,0.8947368421052632,0.7723684210526316,0.6842105263157895,0.8793103448275862,0.7817604355716878,0.6666666666666667,0.8869565217391304,0.7768115942028986
1,9,0.8026315789473685,0.75,0.8125,0.78125,0.42857142857142855,0.9454545454545454,0.687012987012987,0.5454545454545454,0.8739495798319329,0.7097020626432391
1,10,0.7631578947368421,0.7857142857142857,0.7580645161290323,0.771889400921659,0.4230769230769231,0.94,0.6815384615384615,0.55,0.8392857142857143,0.6946428571428571
