cross_val,kfold,accuracy,class_0_recall,class_1_recall,mean_recall,class_0_precision,class_1_precision,mean_precision,class_0_F1,class_1_F1,mean_F1
1,1,0.7272727272727273,0.6666666666666666,0.75,0.7083333333333333,0.5,0.8571428571428571,0.6785714285714286,0.5714285714285715,0.7999999999999999,0.6857142857142857
1,2,0.7792207792207793,0.92,0.7115384615384616,0.8157692307692308,0.6052631578947368,0.9487179487179487,0.7769905533063428,0.7301587301587301,0.8131868131868132,0.7716727716727716
1,3,0.7922077922077922,0.7142857142857143,0.8214285714285714,0.7678571428571428,0.6,0.8846153846153846,0.7423076923076923,0.6521739130434783,0.8518518518518519,0.7520128824476651
1,4,0.8311688311688312,0.8095238095238095,0.8392857142857143,0.8244047619047619,0.6538461538461539,0.9215686274509803,0.7877073906485671,0.7234042553191489,0.8785046728971961,0.8009544641081725
1,5,0.7792207792207793,0.6956521739130435,0.8148148148148148,0.7552334943639292,0.6153846153846154,0.8627450980392157,0.7390648567119156,0.6530612244897959,0.838095238095238,0.745578231292517
1,6,0.7402597402597403,0.64,0.7884615384615384,0.7142307692307692,0.5925925925925926,0.82,0.7062962962962962,0.6153846153846153,0.803921568627451,0.7096530920060331
1,7,0.7922077922077922,0.7647058823529411,0.8,0.7823529411764706,0.52,0.9230769230769231,0.7215384615384616,0.6190476190476191,0.8571428571428571,0.7380952380952381
1,8,0.8181818181818182,0.75,0.8421052631578947,0.7960526315789473,0.625,0.9056603773584906,0.7653301886792453,0.6818181818181818,0.8727272727272727,0.7772727272727272
1,9,0.7631578947368421,0.6086956521739131,0.8301886792452831,0.7194421657095981,0.6086956521739131,0.8301886792452831,0.7194421657095981,0.6086956521739131,0.8301886792452831,0.7194421657095981
1,10,0.6710526315789473,0.5217391304347826,0.7358490566037735,0.6287940935192781,0.46153846153846156,0.78,0.6207692307692307,0.4897959183673469,0.7572815533980584,0.6235387358827027
