cross_val,kfold,accuracy,class_0_recall,class_1_recall,mean_recall,class_0_precision,class_1_precision,mean_precision,class_0_F1,class_1_F1,mean_F1
1,1,0.7532467532467533,0.9230769230769231,0.71875,0.8209134615384616,0.4,0.9787234042553191,0.6893617021276596,0.5581395348837209,0.8288288288288289,0.6934841818562749
1,2,0.7402597402597403,0.8666666666666667,0.7096774193548387,0.7881720430107527,0.41935483870967744,0.9565217391304348,0.6879382889200562,0.5652173913043478,0.8148148148148149,0.6900161030595813
1,3,0.6103896103896104,0,0.6103896103896104,0.3051948051948052,0.0,1.0,0.5,0,0.7580645161290321,0.37903225806451607
1,4,0.8441558441558441,0.7333333333333333,0.8709677419354839,0.8021505376344086,0.5789473684210527,0.9310344827586207,0.7549909255898366,0.6470588235294117,0.9,0.7735294117647058
1,5,0.6883116883116883,1.0,0.6712328767123288,0.8356164383561644,0.14285714285714285,1.0,0.5714285714285714,0.25,0.8032786885245902,0.5266393442622951
1,6,0.7272727272727273,0.6,0.8085106382978723,0.7042553191489361,0.6666666666666666,0.76,0.7133333333333334,0.631578947368421,0.7835051546391754,0.7075420510037982
1,7,0.6233766233766234,0,0.6233766233766234,0.3116883116883117,0.0,1.0,0.5,0,0.768,0.384
1,8,0.6233766233766234,0,0.6233766233766234,0.3116883116883117,0.0,1.0,0.5,0,0.768,0.384
1,9,0.6973684210526315,0,0.6973684210526315,0.34868421052631576,0.0,1.0,0.5,0,0.8217054263565892,0.4108527131782946
1,10,0.7105263157894737,0,0.7105263157894737,0.35526315789473684,0.0,1.0,0.5,0,0.8307692307692308,0.4153846153846154
