cross_val,kfold,accuracy,class_0_recall,class_1_recall,mean_recall,class_0_precision,class_1_precision,mean_precision,class_0_F1,class_1_F1,mean_F1
1,1,0.7792207792207793,0.6666666666666666,0.8301886792452831,0.7484276729559749,0.64,0.8461538461538461,0.7430769230769231,0.6530612244897959,0.8380952380952382,0.745578231292517
1,2,0.7792207792207793,0.9047619047619048,0.7321428571428571,0.8184523809523809,0.5588235294117647,0.9534883720930233,0.7561559507523941,0.6909090909090908,0.8282828282828282,0.7595959595959595
1,3,0.7922077922077922,0.8,0.7884615384615384,0.7942307692307693,0.6451612903225806,0.8913043478260869,0.7682328190743337,0.7142857142857142,0.836734693877551,0.7755102040816326
1,4,0.7142857142857143,0.6818181818181818,0.7272727272727273,0.7045454545454546,0.5,0.851063829787234,0.675531914893617,0.576923076923077,0.7843137254901961,0.6806184012066365
1,5,0.8701298701298701,0.7391304347826086,0.9259259259259259,0.8325281803542672,0.8095238095238095,0.8928571428571429,0.8511904761904763,0.7727272727272727,0.9090909090909091,0.8409090909090908
1,6,0.7012987012987013,0.5416666666666666,0.7735849056603774,0.657625786163522,0.52,0.7884615384615384,0.6542307692307692,0.5306122448979592,0.780952380952381,0.6557823129251701
1,7,0.7272727272727273,0.52,0.8269230769230769,0.6734615384615384,0.5909090909090909,0.7818181818181819,0.6863636363636364,0.5531914893617023,0.8037383177570092,0.6784649035593557
1,8,0.7792207792207793,0.5925925925925926,0.88,0.7362962962962962,0.7272727272727273,0.8,0.7636363636363637,0.6530612244897959,0.8380952380952381,0.745578231292517
1,9,0.7236842105263158,0.7647058823529411,0.711864406779661,0.738285144566301,0.43333333333333335,0.9130434782608695,0.6731884057971014,0.5531914893617021,0.7999999999999999,0.676595744680851
1,10,0.8026315789473685,0.76,0.8235294117647058,0.7917647058823529,0.6785714285714286,0.875,0.7767857142857143,0.7169811320754718,0.8484848484848485,0.7827329902801601
