cross_val,kfold,accuracy,class_0_recall,class_1_recall,mean_recall,class_0_precision,class_1_precision,mean_precision,class_0_F1,class_1_F1,mean_F1
1,1,0.7792207792207793,0.8181818181818182,0.7636363636363637,0.790909090909091,0.5806451612903226,0.9130434782608695,0.7468443197755961,0.679245283018868,0.8316831683168316,0.7554642256678499
1,2,0.7012987012987013,0.6666666666666666,0.711864406779661,0.6892655367231638,0.41379310344827586,0.875,0.6443965517241379,0.5106382978723404,0.7850467289719627,0.6478425134221515
1,3,0.7402597402597403,0.7391304347826086,0.7407407407407407,0.7399355877616747,0.5483870967741935,0.8695652173913043,0.7089761570827489,0.6296296296296297,0.7999999999999999,0.7148148148148148
1,4,0.7532467532467533,0.6363636363636364,0.8,0.7181818181818183,0.56,0.8461538461538461,0.7030769230769232,0.5957446808510639,0.8224299065420562,0.70908729369656
1,5,0.7922077922077922,0.7619047619047619,0.8035714285714286,0.7827380952380952,0.5925925925925926,0.9,0.7462962962962962,0.6666666666666666,0.8490566037735849,0.7578616352201257
1,6,0.7272727272727273,0.7241379310344828,0.7291666666666666,0.7266522988505747,0.6176470588235294,0.813953488372093,0.7158002735978113,0.6666666666666667,0.7692307692307692,0.717948717948718
1,7,0.8181818181818182,0.8125,0.819672131147541,0.8160860655737705,0.5416666666666666,0.9433962264150944,0.7425314465408805,0.65,0.8771929824561403,0.7635964912280702
1,8,0.7402597402597403,0.4642857142857143,0.8979591836734694,0.6811224489795918,0.7222222222222222,0.7457627118644068,0.7339924670433144,0.5652173913043479,0.8148148148148148,0.6900161030595813
1,9,0.8026315789473685,0.6956521739130435,0.8490566037735849,0.7723543888433142,0.6666666666666666,0.8653846153846154,0.766025641025641,0.6808510638297872,0.8571428571428571,0.7689969604863222
1,10,0.7763157894736842,0.6818181818181818,0.8148148148148148,0.7483164983164983,0.6,0.8627450980392157,0.7313725490196079,0.6382978723404256,0.838095238095238,0.7381965552178318
