cross_val,kfold,accuracy,class_0_recall,class_1_recall,mean_recall,class_0_precision,class_1_precision,mean_precision,class_0_F1,class_1_F1,mean_F1
1,1,0.8311688311688312,0.7142857142857143,0.8979591836734694,0.8061224489795918,0.8,0.8461538461538461,0.823076923076923,0.7547169811320756,0.8712871287128713,0.8130020549224735
1,2,0.7402597402597403,0.6,0.7894736842105263,0.6947368421052631,0.5,0.8490566037735849,0.6745283018867925,0.5454545454545454,0.8181818181818182,0.6818181818181819
1,3,0.7662337662337663,0.6071428571428571,0.8571428571428571,0.7321428571428571,0.7083333333333334,0.7924528301886793,0.7503930817610063,0.6538461538461539,0.8235294117647058,0.7386877828054299
1,4,0.7532467532467533,0.8125,0.7377049180327869,0.7751024590163935,0.4482758620689655,0.9375,0.6928879310344828,0.5777777777777777,0.8256880733944955,0.7017329255861366
1,5,0.8181818181818182,0.8333333333333334,0.8113207547169812,0.8223270440251573,0.6666666666666666,0.9148936170212766,0.7907801418439716,0.7407407407407408,0.8600000000000001,0.8003703703703704
1,6,0.7532467532467533,0.6538461538461539,0.803921568627451,0.7288838612368025,0.6296296296296297,0.82,0.7248148148148148,0.6415094339622641,0.8118811881188118,0.726695311040538
1,7,0.6623376623376623,0.5652173913043478,0.7037037037037037,0.6344605475040257,0.4482758620689655,0.7916666666666666,0.6199712643678161,0.4999999999999999,0.7450980392156864,0.6225490196078431
1,8,0.8051948051948052,0.8095238095238095,0.8035714285714286,0.8065476190476191,0.6071428571428571,0.9183673469387755,0.7627551020408163,0.6938775510204083,0.8571428571428571,0.7755102040816326
1,9,0.7763157894736842,0.6818181818181818,0.8148148148148148,0.7483164983164983,0.6,0.8627450980392157,0.7313725490196079,0.6382978723404256,0.838095238095238,0.7381965552178318
1,10,0.7236842105263158,0.6153846153846154,0.78,0.6976923076923077,0.5925925925925926,0.7959183673469388,0.6942554799697657,0.6037735849056604,0.7878787878787878,0.6958261863922242
