cross_val,kfold,accuracy,class_good_recall,class_bad_recall,mean_recall,class_good_precision,class_bad_precision,mean_precision,class_good_F1,class_bad_F1,mean_F1
1,1,0.4166666666666667,0,0.4166666666666667,0.20833333333333334,0.0,1.0,0.5,0,0.5882352941176471,0.29411764705882354
1,2,0.7777777777777778,0.7777777777777778,0,0.3888888888888889,1.0,0.0,0.5,0.8750000000000001,0,0.43750000000000006
1,3,0.7777777777777778,0.7777777777777778,0,0.3888888888888889,1.0,0.0,0.5,0.8750000000000001,0,0.43750000000000006
1,4,0.3888888888888889,0,0.3888888888888889,0.19444444444444445,0.0,1.0,0.5,0,0.56,0.28
1,5,0.4444444444444444,0,0.4444444444444444,0.2222222222222222,0.0,1.0,0.5,0,0.6153846153846153,0.30769230769230765
1,6,0.5142857142857142,0,0.5142857142857142,0.2571428571428571,0.0,1.0,0.5,0,0.6792452830188679,0.33962264150943394
1,7,0.8823529411764706,0.8823529411764706,0,0.4411764705882353,1.0,0.0,0.5,0.9375,0,0.46875
1,8,0.6176470588235294,0.6176470588235294,0,0.3088235294117647,1.0,0.0,0.5,0.7636363636363637,0,0.38181818181818183
1,9,0.47058823529411764,0.47058823529411764,0,0.23529411764705882,1.0,0.0,0.5,0.6399999999999999,0,0.31999999999999995
1,10,0.6470588235294118,0.6470588235294118,0,0.3235294117647059,1.0,0.0,0.5,0.7857142857142858,0,0.3928571428571429
