cross_val,kfold,accuracy,class_good_recall,class_bad_recall,mean_recall,class_good_precision,class_bad_precision,mean_precision,class_good_F1,class_bad_F1,mean_F1
1,1,0.6944444444444444,0.6944444444444444,0,0.3472222222222222,1.0,0.0,0.5,0.819672131147541,0,0.4098360655737705
1,2,0.6666666666666666,0.6666666666666666,0,0.3333333333333333,1.0,0.0,0.5,0.8,0,0.4
1,3,0.4722222222222222,0,0.4722222222222222,0.2361111111111111,0.0,1.0,0.5,0,0.6415094339622641,0.32075471698113206
1,4,0.4722222222222222,0,0.4722222222222222,0.2361111111111111,0.0,1.0,0.5,0,0.6415094339622641,0.32075471698113206
1,5,0.7222222222222222,0.7222222222222222,0,0.3611111111111111,1.0,0.0,0.5,0.8387096774193548,0,0.4193548387096774
1,6,0.7714285714285715,0.7714285714285715,0,0.38571428571428573,1.0,0.0,0.5,0.870967741935484,0,0.435483870967742
1,7,0.6764705882352942,0.6764705882352942,0,0.3382352941176471,1.0,0.0,0.5,0.8070175438596492,0,0.4035087719298246
1,8,0.6176470588235294,0.6176470588235294,0,0.3088235294117647,1.0,0.0,0.5,0.7636363636363637,0,0.38181818181818183
1,9,0.47058823529411764,0,0.47058823529411764,0.23529411764705882,0.0,1.0,0.5,0,0.6399999999999999,0.31999999999999995
1,10,0.6764705882352942,0.6764705882352942,0,0.3382352941176471,1.0,0.0,0.5,0.8070175438596492,0,0.4035087719298246
