cross_val,kfold,accuracy,class_1_recall,class_2_recall,class_3_recall,mean_recall,class_1_precision,class_2_precision,class_3_precision,mean_precision,class_1_F1,class_2_F1,class_3_F1,mean_F1
1,1,0.8947368421052632,1.0,0.7142857142857143,0,0.5714285714285715,1.0,1.0,0.0,0.6666666666666666,1.0,0.8333333333333333,0,0.611111111111111
1,2,0.5,0.4444444444444444,0.5555555555555556,0,0.3333333333333333,1.0,0.5,0.0,0.5,0.6153846153846153,0.5263157894736842,0,0.3805668016194332
1,3,0.5555555555555556,0.6666666666666666,0.4444444444444444,0,0.3703703703703704,1.0,0.5714285714285714,0.0,0.5238095238095238,0.8,0.5,0,0.43333333333333335
1,4,0.7222222222222222,0.875,0.6,0,0.4916666666666667,1.0,0.8571428571428571,0.0,0.6190476190476191,0.9333333333333333,0.7058823529411764,0,0.5464052287581699
1,5,0.6666666666666666,0.875,0.5,0,0.4583333333333333,1.0,0.8333333333333334,0.0,0.6111111111111112,0.9333333333333333,0.625,0,0.5194444444444445
1,6,0.5555555555555556,0.625,0.5,0,0.375,1.0,0.625,0.0,0.5416666666666666,0.7692307692307693,0.5555555555555556,0,0.4415954415954417
1,7,0.5,0.75,0.42857142857142855,0,0.39285714285714285,1.0,0.8571428571428571,0.0,0.6190476190476191,0.8571428571428571,0.5714285714285714,0,0.4761904761904761
1,8,0.5555555555555556,0.375,0.7,0,0.35833333333333334,1.0,0.6363636363636364,0.0,0.5454545454545454,0.5454545454545454,0.6666666666666666,0,0.404040404040404
1,9,0.5882352941176471,0.8571428571428571,0.4,0,0.41904761904761906,1.0,0.8,0.0,0.6,0.923076923076923,0.5333333333333333,0,0.48547008547008547
1,10,0.6875,1.0,0.5,0,0.5,1.0,1.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0,0.5555555555555555
