cross_val,kfold,accuracy,class_1_recall,class_2_recall,class_3_recall,mean_recall,class_1_precision,class_2_precision,class_3_precision,mean_precision,class_1_F1,class_2_F1,class_3_F1,mean_F1
1,1,0.5263157894736842,0.7142857142857143,0.4166666666666667,0,0.376984126984127,1.0,0.7142857142857143,0.0,0.5714285714285715,0.8333333333333333,0.5263157894736842,0,0.45321637426900585
1,2,0.7222222222222222,0.6666666666666666,0.75,0,0.47222222222222215,1.0,0.8181818181818182,0.0,0.6060606060606061,0.8,0.7826086956521738,0,0.527536231884058
1,3,0.5,0.6666666666666666,0.4166666666666667,0,0.3611111111111111,1.0,0.7142857142857143,0.0,0.5714285714285715,0.8,0.5263157894736842,0,0.4421052631578948
1,4,0.5555555555555556,0.6666666666666666,0.5,0,0.38888888888888884,0.8,0.8571428571428571,0.0,0.5523809523809523,0.7272727272727272,0.631578947368421,0,0.4529505582137161
1,5,0.6666666666666666,0.875,0.5,0,0.4583333333333333,1.0,1.0,0.0,0.6666666666666666,0.9333333333333333,0.6666666666666666,0,0.5333333333333333
1,6,0.6666666666666666,0.9090909090909091,0.2857142857142857,0,0.39826839826839827,1.0,0.6666666666666666,0.0,0.5555555555555555,0.9523809523809523,0.4,0,0.4507936507936508
1,7,0.7222222222222222,0.8571428571428571,0.6363636363636364,0,0.4978354978354978,0.8571428571428571,0.875,0.0,0.5773809523809524,0.8571428571428571,0.7368421052631579,0,0.531328320802005
1,8,0.7222222222222222,1.0,0.6428571428571429,0,0.5476190476190476,1.0,1.0,0.0,0.6666666666666666,1.0,0.782608695652174,0,0.5942028985507246
1,9,0.7647058823529411,0.8571428571428571,0.7,0,0.519047619047619,1.0,1.0,0.0,0.6666666666666666,0.923076923076923,0.8235294117647058,0,0.5822021116138764
1,10,0.875,0.875,0.875,0,0.5833333333333334,1.0,1.0,0.0,0.6666666666666666,0.9333333333333333,0.9333333333333333,0,0.6222222222222222
