cross_val,kfold,accuracy,class_1_recall,class_2_recall,class_3_recall,mean_recall,class_1_precision,class_2_precision,class_3_precision,mean_precision,class_1_F1,class_2_F1,class_3_F1,mean_F1
1,1,0.631578947368421,0.7142857142857143,0.5833333333333334,0,0.43253968253968256,1.0,0.875,0.0,0.625,0.8333333333333333,0.7000000000000001,0,0.5111111111111111
1,2,0.6111111111111112,0.8,0.5384615384615384,0,0.4461538461538462,1.0,0.875,0.0,0.625,0.888888888888889,0.6666666666666667,0,0.5185185185185186
1,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,0,0.4444444444444444,1.0,0.8888888888888888,0.0,0.6296296296296297,0.8,0.761904761904762,0,0.5206349206349207
1,4,0.7777777777777778,0.8571428571428571,0.7272727272727273,0,0.5281385281385281,1.0,1.0,0.0,0.6666666666666666,0.923076923076923,0.8421052631578948,0,0.5883940620782726
1,5,0.6666666666666666,0.8333333333333334,0.5833333333333334,0,0.47222222222222227,1.0,0.875,0.0,0.625,0.9090909090909091,0.7000000000000001,0,0.5363636363636364
1,6,0.5555555555555556,0.8,0.46153846153846156,0,0.4205128205128205,1.0,1.0,0.0,0.6666666666666666,0.888888888888889,0.631578947368421,0,0.5068226120857701
1,7,0.7777777777777778,0.7142857142857143,1.0,0,0.5714285714285715,1.0,0.6666666666666666,0.0,0.5555555555555555,0.8333333333333333,0.8,0,0.5444444444444444
1,8,0.8333333333333334,1.0,0.75,0,0.5833333333333334,1.0,1.0,0.0,0.6666666666666666,1.0,0.8571428571428571,0,0.6190476190476191
1,9,0.7058823529411765,1.0,0.5833333333333334,0,0.5277777777777778,1.0,1.0,0.0,0.6666666666666666,1.0,0.7368421052631579,0,0.5789473684210527
1,10,0.75,0.9090909090909091,0.4,0,0.43636363636363634,1.0,1.0,0.0,0.6666666666666666,0.9523809523809523,0.5714285714285715,0,0.5079365079365079
