cross_val,kfold,accuracy,class_1_recall,class_2_recall,class_3_recall,mean_recall,class_1_precision,class_2_precision,class_3_precision,mean_precision,class_1_F1,class_2_F1,class_3_F1,mean_F1
1,1,0.631578947368421,0.6,0.6666666666666666,0,0.4222222222222222,1.0,0.75,0.0,0.5833333333333334,0.7499999999999999,0.7058823529411765,0,0.4852941176470588
1,2,0.6666666666666666,0.7,0.625,0,0.44166666666666665,1.0,0.8333333333333334,0.0,0.6111111111111112,0.8235294117647058,0.7142857142857143,0,0.5126050420168067
1,3,0.5555555555555556,0.625,0.5,0,0.375,1.0,0.7142857142857143,0.0,0.5714285714285715,0.7692307692307693,0.588235294117647,0,0.45248868778280543
1,4,0.8888888888888888,0.8888888888888888,0.8888888888888888,0,0.5925925925925926,1.0,0.8888888888888888,0.0,0.6296296296296297,0.9411764705882353,0.8888888888888888,0,0.6100217864923747
1,5,0.7777777777777778,0.7777777777777778,0.7777777777777778,0,0.5185185185185185,1.0,0.875,0.0,0.625,0.8750000000000001,0.823529411764706,0,0.5661764705882354
1,6,0.6111111111111112,0.625,0.6,0,0.4083333333333334,1.0,0.75,0.0,0.5833333333333334,0.7692307692307693,0.6666666666666665,0,0.47863247863247854
1,7,0.7222222222222222,0.8181818181818182,0.5714285714285714,0,0.4632034632034632,1.0,1.0,0.0,0.6666666666666666,0.9,0.7272727272727273,0,0.5424242424242425
1,8,0.5,0.3,0.75,0,0.35000000000000003,1.0,0.6666666666666666,0.0,0.5555555555555555,0.4615384615384615,0.7058823529411765,0,0.3891402714932127
1,9,0.5294117647058824,0.6666666666666666,0.45454545454545453,0,0.3737373737373737,1.0,0.8333333333333334,0.0,0.6111111111111112,0.8,0.5882352941176471,0,0.46274509803921565
1,10,0.6875,0.8333333333333334,0.6,0,0.4777777777777778,1.0,1.0,0.0,0.6666666666666666,0.9090909090909091,0.7499999999999999,0,0.553030303030303
