cross_val,kfold,accuracy,class_good_recall,class_bad_recall,mean_recall,class_good_precision,class_bad_precision,mean_precision,class_good_F1,class_bad_F1,mean_F1
1,1,0.8333333333333334,0.8260869565217391,0.8461538461538461,0.8361204013377926,0.9047619047619048,0.7333333333333333,0.819047619047619,0.8636363636363636,0.7857142857142856,0.8246753246753247
1,2,0.9166666666666666,0.9,0.9375,0.91875,0.9473684210526315,0.8823529411764706,0.914860681114551,0.9230769230769231,0.9090909090909091,0.916083916083916
1,3,0.8333333333333334,0.8571428571428571,0.8,0.8285714285714285,0.8571428571428571,0.8,0.8285714285714285,0.8571428571428571,0.8000000000000002,0.8285714285714286
1,4,0.8611111111111112,0.8076923076923077,1.0,0.9038461538461539,1.0,0.6666666666666666,0.8333333333333333,0.8936170212765957,0.8,0.8468085106382979
1,5,0.8888888888888888,0.8636363636363636,0.9285714285714286,0.8961038961038961,0.95,0.8125,0.88125,0.9047619047619048,0.8666666666666666,0.8857142857142857
1,6,0.8,0.9565217391304348,0.5,0.7282608695652174,0.7857142857142857,0.8571428571428571,0.8214285714285714,0.8627450980392156,0.631578947368421,0.7471620227038183
1,7,0.7647058823529411,0.75,1.0,0.875,1.0,0.2,0.6,0.8571428571428571,0.33333333333333337,0.5952380952380952
1,8,0.9411764705882353,0.9285714285714286,1.0,0.9642857142857143,1.0,0.75,0.875,0.962962962962963,0.8571428571428571,0.91005291005291
1,9,0.9117647058823529,0.8571428571428571,1.0,0.9285714285714286,1.0,0.8125,0.90625,0.923076923076923,0.896551724137931,0.909814323607427
1,10,0.8529411764705882,0.84375,1.0,0.921875,1.0,0.2857142857142857,0.6428571428571428,0.9152542372881356,0.4444444444444445,0.67984934086629
