cross_val,kfold,accuracy,class_good_recall,class_bad_recall,mean_recall,class_good_precision,class_bad_precision,mean_precision,class_good_F1,class_bad_F1,mean_F1
1,1,0.75,0.7586206896551724,0.7142857142857143,0.7364532019704433,0.9166666666666666,0.4166666666666667,0.6666666666666666,0.830188679245283,0.5263157894736842,0.6782522343594836
1,2,0.8888888888888888,0.8461538461538461,1.0,0.9230769230769231,1.0,0.7142857142857143,0.8571428571428572,0.9166666666666666,0.8333333333333333,0.875
1,3,0.7777777777777778,0.72,0.9090909090909091,0.8145454545454545,0.9473684210526315,0.5882352941176471,0.7678018575851393,0.8181818181818181,0.7142857142857143,0.7662337662337662
1,4,0.9444444444444444,0.9642857142857143,0.875,0.9196428571428572,0.9642857142857143,0.875,0.9196428571428572,0.9642857142857143,0.875,0.9196428571428572
1,5,0.8888888888888888,0.8461538461538461,1.0,0.9230769230769231,1.0,0.7142857142857143,0.8571428571428572,0.9166666666666666,0.8333333333333333,0.875
1,6,0.8857142857142857,0.88,0.9,0.89,0.9565217391304348,0.75,0.8532608695652174,0.9166666666666666,0.8181818181818182,0.8674242424242424
1,7,0.7647058823529411,0.8333333333333334,0.6,0.7166666666666667,0.8333333333333334,0.6,0.7166666666666667,0.8333333333333334,0.6,0.7166666666666667
1,8,0.9411764705882353,0.9130434782608695,1.0,0.9565217391304348,1.0,0.8461538461538461,0.9230769230769231,0.9545454545454545,0.9166666666666666,0.9356060606060606
1,9,0.8823529411764706,0.8846153846153846,0.875,0.8798076923076923,0.9583333333333334,0.7,0.8291666666666666,0.9199999999999999,0.7777777777777777,0.8488888888888888
1,10,0.6764705882352942,0.6206896551724138,1.0,0.8103448275862069,1.0,0.3125,0.65625,0.7659574468085107,0.47619047619047616,0.6210739614994935
