cross_val,kfold,accuracy,class_good_recall,class_bad_recall,mean_recall,class_good_precision,class_bad_precision,mean_precision,class_good_F1,class_bad_F1,mean_F1
1,1,0.8055555555555556,0.7916666666666666,0.8333333333333334,0.8125,0.9047619047619048,0.6666666666666666,0.7857142857142857,0.8444444444444444,0.7407407407407408,0.7925925925925926
1,2,0.5833333333333334,0.5588235294117647,1.0,0.7794117647058824,1.0,0.11764705882352941,0.5588235294117647,0.7169811320754718,0.21052631578947367,0.4637537239324727
1,3,0.75,0.75,0.75,0.75,0.9130434782608695,0.46153846153846156,0.6872909698996655,0.8235294117647057,0.5714285714285714,0.6974789915966386
1,4,0.8055555555555556,0.9090909090909091,0.6428571428571429,0.775974025974026,0.8,0.8181818181818182,0.8090909090909091,0.8510638297872342,0.7200000000000001,0.7855319148936171
1,5,0.7777777777777778,0.8275862068965517,0.5714285714285714,0.6995073891625616,0.8888888888888888,0.4444444444444444,0.6666666666666666,0.8571428571428572,0.5,0.6785714285714286
1,6,0.8571428571428571,0.8214285714285714,1.0,0.9107142857142857,1.0,0.5833333333333334,0.7916666666666667,0.9019607843137255,0.7368421052631579,0.8194014447884417
1,7,0.8823529411764706,0.9090909090909091,0.8333333333333334,0.8712121212121212,0.9090909090909091,0.8333333333333334,0.8712121212121212,0.9090909090909091,0.8333333333333334,0.8712121212121212
1,8,0.8529411764705882,0.8214285714285714,1.0,0.9107142857142857,1.0,0.5454545454545454,0.7727272727272727,0.9019607843137255,0.7058823529411764,0.803921568627451
1,9,0.7647058823529411,0.75,1.0,0.875,1.0,0.2,0.6,0.8571428571428571,0.33333333333333337,0.5952380952380952
1,10,0.7352941176470589,0.6666666666666666,1.0,0.8333333333333333,1.0,0.4375,0.71875,0.8,0.6086956521739131,0.7043478260869566
