cross_val,kfold,accuracy,class_good_recall,class_bad_recall,mean_recall,class_good_precision,class_bad_precision,mean_precision,class_good_F1,class_bad_F1,mean_F1
1,1,0.9166666666666666,0.8636363636363636,1.0,0.9318181818181819,1.0,0.8235294117647058,0.9117647058823529,0.9268292682926829,0.9032258064516129,0.9150275373721479
1,2,0.8055555555555556,0.7741935483870968,1.0,0.8870967741935484,1.0,0.4166666666666667,0.7083333333333334,0.8727272727272727,0.5882352941176471,0.7304812834224599
1,3,0.8333333333333334,0.8148148148148148,0.8888888888888888,0.8518518518518519,0.9565217391304348,0.6153846153846154,0.7859531772575251,0.8800000000000001,0.7272727272727274,0.8036363636363637
1,4,0.75,0.6896551724137931,1.0,0.8448275862068966,1.0,0.4375,0.71875,0.8163265306122449,0.6086956521739131,0.712511091393079
1,5,0.9166666666666666,0.9,1.0,0.95,1.0,0.6666666666666666,0.8333333333333333,0.9473684210526316,0.8,0.8736842105263158
1,6,0.8,0.7878787878787878,1.0,0.8939393939393939,1.0,0.2222222222222222,0.6111111111111112,0.8813559322033898,0.3636363636363636,0.6224961479198767
1,7,0.9117647058823529,0.8928571428571429,1.0,0.9464285714285714,1.0,0.6666666666666666,0.8333333333333333,0.9433962264150945,0.8,0.8716981132075472
1,8,0.7941176470588235,0.75,0.9,0.825,0.9473684210526315,0.6,0.7736842105263158,0.8372093023255814,0.7200000000000001,0.7786046511627908
1,9,0.7941176470588235,0.75,0.9,0.825,0.9473684210526315,0.6,0.7736842105263158,0.8372093023255814,0.7200000000000001,0.7786046511627908
1,10,0.8823529411764706,0.8518518518518519,1.0,0.9259259259259259,1.0,0.6363636363636364,0.8181818181818181,0.92,0.7777777777777778,0.8488888888888889
