cross_val,kfold,accuracy,class_good_recall,class_bad_recall,mean_recall,class_good_precision,class_bad_precision,mean_precision,class_good_F1,class_bad_F1,mean_F1
1,1,0.6388888888888888,0.6388888888888888,0,0.3194444444444444,1.0,0.0,0.5,0.7796610169491525,0,0.38983050847457623
1,2,0.7222222222222222,0.7222222222222222,0,0.3611111111111111,1.0,0.0,0.5,0.8387096774193548,0,0.4193548387096774
1,3,0.5555555555555556,0.5555555555555556,0,0.2777777777777778,1.0,0.0,0.5,0.7142857142857143,0,0.35714285714285715
1,4,0.5277777777777778,0.5277777777777778,0,0.2638888888888889,1.0,0.0,0.5,0.6909090909090909,0,0.34545454545454546
1,5,0.7222222222222222,0.7222222222222222,0,0.3611111111111111,1.0,0.0,0.5,0.8387096774193548,0,0.4193548387096774
1,6,0.6285714285714286,0.6285714285714286,0,0.3142857142857143,1.0,0.0,0.5,0.7719298245614035,0,0.38596491228070173
1,7,0.6470588235294118,0.6470588235294118,0,0.3235294117647059,1.0,0.0,0.5,0.7857142857142858,0,0.3928571428571429
1,8,0.6470588235294118,0.6470588235294118,0,0.3235294117647059,1.0,0.0,0.5,0.7857142857142858,0,0.3928571428571429
1,9,0.6764705882352942,0.6764705882352942,0,0.3382352941176471,1.0,0.0,0.5,0.8070175438596492,0,0.4035087719298246
1,10,0.6470588235294118,0.6470588235294118,0,0.3235294117647059,1.0,0.0,0.5,0.7857142857142858,0,0.3928571428571429
