cross_val,kfold,accuracy,class_0_recall,class_1_recall,mean_recall,class_0_precision,class_1_precision,mean_precision,class_0_F1,class_1_F1,mean_F1
1,1,0.37662337662337664,0.37662337662337664,0,0.18831168831168832,1.0,0.0,0.5,0.5471698113207547,0,0.27358490566037735
1,2,0.7012987012987013,0,0.7012987012987013,0.35064935064935066,0.0,1.0,0.5,0,0.8244274809160306,0.4122137404580153
1,3,0.3246753246753247,0.3246753246753247,0,0.16233766233766234,1.0,0.0,0.5,0.49019607843137253,0,0.24509803921568626
1,4,0.2987012987012987,0.2987012987012987,0,0.14935064935064934,1.0,0.0,0.5,0.45999999999999996,0,0.22999999999999998
1,5,0.35064935064935066,0.35064935064935066,0,0.17532467532467533,1.0,0.0,0.5,0.5192307692307693,0,0.25961538461538464
1,6,0.5584415584415584,0,0.5584415584415584,0.2792207792207792,0.0,1.0,0.5,0,0.7166666666666666,0.3583333333333333
1,7,0.35064935064935066,0.35064935064935066,0,0.17532467532467533,1.0,0.0,0.5,0.5192307692307693,0,0.25961538461538464
1,8,0.35064935064935066,0.35064935064935066,0,0.17532467532467533,1.0,0.0,0.5,0.5192307692307693,0,0.25961538461538464
1,9,0.7631578947368421,0,0.7631578947368421,0.3815789473684211,0.0,1.0,0.5,0,0.8656716417910448,0.4328358208955224
1,10,0.5394736842105263,0,0.5394736842105263,0.26973684210526316,0.0,1.0,0.5,0,0.7008547008547009,0.35042735042735046
