cross_val,kfold,accuracy,class_0_recall,class_1_recall,mean_recall,class_0_precision,class_1_precision,mean_precision,class_0_F1,class_1_F1,mean_F1
1,1,0.6623376623376623,0.7692307692307693,0.640625,0.7049278846153846,0.30303030303030304,0.9318181818181818,0.6174242424242424,0.43478260869565216,0.7592592592592593,0.5970209339774557
1,2,0.6233766233766234,0,0.6233766233766234,0.3116883116883117,0.0,1.0,0.5,0,0.768,0.384
1,3,0.7532467532467533,0.6,0.8070175438596491,0.7035087719298245,0.5217391304347826,0.8518518518518519,0.6867954911433172,0.5581395348837209,0.8288288288288288,0.6934841818562749
1,4,0.8051948051948052,0.7272727272727273,0.8363636363636363,0.7818181818181817,0.64,0.8846153846153846,0.7623076923076924,0.6808510638297872,0.8598130841121494,0.7703320739709683
1,5,0.5974025974025974,0.5555555555555556,0.6101694915254238,0.5828625235404896,0.30303030303030304,0.8181818181818182,0.5606060606060607,0.3921568627450981,0.6990291262135923,0.5455929944793452
1,6,0.8051948051948052,0.75,0.819672131147541,0.7848360655737705,0.5217391304347826,0.9259259259259259,0.7238325281803543,0.6153846153846153,0.8695652173913043,0.7424749163879598
1,7,0.7792207792207793,0.59375,0.9111111111111111,0.7524305555555555,0.8260869565217391,0.7592592592592593,0.7926731078904992,0.6909090909090908,0.8282828282828282,0.7595959595959595
1,8,0.8571428571428571,0.9166666666666666,0.8461538461538461,0.8814102564102564,0.5238095238095238,0.9821428571428571,0.7529761904761905,0.6666666666666667,0.9090909090909091,0.7878787878787878
1,9,0.631578947368421,0.6086956521739131,0.6415094339622641,0.6251025430680885,0.42424242424242425,0.7906976744186046,0.6074700493305144,0.5,0.7083333333333334,0.6041666666666667
1,10,0.6578947368421053,0.0,0.6666666666666666,0.3333333333333333,0.0,0.9803921568627451,0.49019607843137253,0,0.7936507936507936,0.3968253968253968
