cross_val,kfold,accuracy,class_0_recall,class_1_recall,mean_recall,class_0_precision,class_1_precision,mean_precision,class_0_F1,class_1_F1,mean_F1
1,1,0.6883116883116883,0,0.6883116883116883,0.34415584415584416,0.0,1.0,0.5,0,0.8153846153846155,0.40769230769230774
1,2,0.7142857142857143,0.75,0.7101449275362319,0.730072463768116,0.23076923076923078,0.9607843137254902,0.5957767722473605,0.3529411764705882,0.8166666666666667,0.5848039215686274
1,3,0.7662337662337663,0.7037037037037037,0.8,0.7518518518518519,0.6551724137931034,0.8333333333333334,0.7442528735632183,0.6785714285714286,0.816326530612245,0.7474489795918369
1,4,0.7402597402597403,0.75,0.7377049180327869,0.7438524590163935,0.42857142857142855,0.9183673469387755,0.673469387755102,0.5454545454545454,0.8181818181818182,0.6818181818181819
1,5,0.8181818181818182,0.8095238095238095,0.8214285714285714,0.8154761904761905,0.6296296296296297,0.92,0.7748148148148148,0.7083333333333334,0.8679245283018867,0.78812893081761
1,6,0.6623376623376623,0.8571428571428571,0.6428571428571429,0.75,0.1935483870967742,0.9782608695652174,0.5859046283309958,0.3157894736842105,0.7758620689655172,0.5458257713248639
1,7,0.7532467532467533,0.5,0.819672131147541,0.6598360655737705,0.42105263157894735,0.8620689655172413,0.6415607985480943,0.45714285714285713,0.8403361344537814,0.6487394957983192
1,8,0.7272727272727273,0.6666666666666666,0.7547169811320755,0.7106918238993711,0.5517241379310345,0.8333333333333334,0.6925287356321839,0.6037735849056604,0.7920792079207922,0.6979263964132263
1,9,0.6973684210526315,0.8333333333333334,0.6857142857142857,0.7595238095238095,0.18518518518518517,0.9795918367346939,0.5823885109599395,0.303030303030303,0.8067226890756303,0.5548764960529666
1,10,0.7236842105263158,0.8181818181818182,0.7076923076923077,0.762937062937063,0.32142857142857145,0.9583333333333334,0.6398809523809524,0.46153846153846156,0.8141592920353983,0.6378488767869299
