cross_val,kfold,accuracy,class_good_recall,class_bad_recall,mean_recall,class_good_precision,class_bad_precision,mean_precision,class_good_F1,class_bad_F1,mean_F1
1,1,0.8611111111111112,0.875,0.8333333333333334,0.8541666666666667,0.9130434782608695,0.7692307692307693,0.8411371237458194,0.8936170212765957,0.8,0.8468085106382979
1,2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
1,3,0.8611111111111112,0.92,0.7272727272727273,0.8236363636363637,0.8846153846153846,0.8,0.8423076923076923,0.9019607843137256,0.761904761904762,0.8319327731092439
1,4,0.8333333333333334,0.7692307692307693,1.0,0.8846153846153846,1.0,0.625,0.8125,0.8695652173913044,0.7692307692307693,0.8193979933110369
1,5,0.9166666666666666,0.9583333333333334,0.8333333333333334,0.8958333333333334,0.92,0.9090909090909091,0.9145454545454546,0.9387755102040817,0.8695652173913043,0.904170363797693
1,6,0.7714285714285715,0.72,0.9,0.81,0.9473684210526315,0.5625,0.7549342105263157,0.8181818181818181,0.6923076923076923,0.7552447552447552
1,7,0.9411764705882353,0.9310344827586207,1.0,0.9655172413793103,1.0,0.7142857142857143,0.8571428571428572,0.9642857142857143,0.8333333333333333,0.8988095238095237
1,8,0.8235294117647058,0.8148148148148148,0.8571428571428571,0.8359788359788359,0.9565217391304348,0.5454545454545454,0.7509881422924901,0.8800000000000001,0.6666666666666665,0.7733333333333333
1,9,0.7941176470588235,0.7391304347826086,0.9090909090909091,0.8241106719367588,0.9444444444444444,0.625,0.7847222222222222,0.8292682926829269,0.7407407407407406,0.7850045167118338
1,10,0.8529411764705882,0.782608695652174,1.0,0.8913043478260869,1.0,0.6875,0.84375,0.878048780487805,0.8148148148148148,0.8464317976513098
