cross_val,kfold,accuracy,class_good_recall,class_bad_recall,mean_recall,class_good_precision,class_bad_precision,mean_precision,class_good_F1,class_bad_F1,mean_F1
1,1,0.8333333333333334,0.84,0.8181818181818182,0.8290909090909091,0.9130434782608695,0.6923076923076923,0.8026755852842808,0.8749999999999999,0.7500000000000001,0.8125
1,2,0.8333333333333334,0.8148148148148148,0.8888888888888888,0.8518518518518519,0.9565217391304348,0.6153846153846154,0.7859531772575251,0.8800000000000001,0.7272727272727274,0.8036363636363637
1,3,0.8333333333333334,0.7727272727272727,0.9285714285714286,0.8506493506493507,0.9444444444444444,0.7222222222222222,0.8333333333333333,0.85,0.8125000000000001,0.83125
1,4,0.9166666666666666,0.8636363636363636,1.0,0.9318181818181819,1.0,0.8235294117647058,0.9117647058823529,0.9268292682926829,0.9032258064516129,0.9150275373721479
1,5,0.9166666666666666,0.92,0.9090909090909091,0.9145454545454546,0.9583333333333334,0.8333333333333334,0.8958333333333334,0.9387755102040817,0.8695652173913043,0.904170363797693
1,6,0.9142857142857143,0.9259259259259259,0.875,0.900462962962963,0.9615384615384616,0.7777777777777778,0.8696581196581197,0.9433962264150944,0.823529411764706,0.8834628190899001
1,7,0.9705882352941176,0.96,1.0,0.98,1.0,0.9,0.95,0.9795918367346939,0.9473684210526316,0.9634801288936627
1,8,0.7352941176470589,0.7083333333333334,0.8,0.7541666666666667,0.8947368421052632,0.5333333333333333,0.7140350877192982,0.7906976744186046,0.64,0.7153488372093023
1,9,0.9117647058823529,0.9565217391304348,0.8181818181818182,0.8873517786561265,0.9166666666666666,0.9,0.9083333333333333,0.9361702127659574,0.8571428571428572,0.8966565349544073
1,10,0.9117647058823529,0.9230769230769231,0.875,0.8990384615384616,0.96,0.7777777777777778,0.8688888888888888,0.9411764705882353,0.823529411764706,0.8823529411764706
