cross_val,kfold,accuracy,class_0_recall,class_1_recall,mean_recall,class_0_precision,class_1_precision,mean_precision,class_0_F1,class_1_F1,mean_F1
1,1,0.6883116883116883,0,0.6883116883116883,0.34415584415584416,0.0,1.0,0.5,0,0.8153846153846155,0.40769230769230774
1,2,0.6883116883116883,0,0.6883116883116883,0.34415584415584416,0.0,1.0,0.5,0,0.8153846153846155,0.40769230769230774
1,3,0.6103896103896104,0,0.6103896103896104,0.3051948051948052,0.0,1.0,0.5,0,0.7580645161290321,0.37903225806451607
1,4,0.6363636363636364,0,0.6363636363636364,0.3181818181818182,0.0,1.0,0.5,0,0.7777777777777778,0.3888888888888889
1,5,0.6623376623376623,0,0.6623376623376623,0.33116883116883117,0.0,1.0,0.5,0,0.796875,0.3984375
1,6,0.6233766233766234,0,0.6233766233766234,0.3116883116883117,0.0,1.0,0.5,0,0.768,0.384
1,7,0.6233766233766234,0,0.6233766233766234,0.3116883116883117,0.0,1.0,0.5,0,0.768,0.384
1,8,0.7012987012987013,0,0.7012987012987013,0.35064935064935066,0.0,1.0,0.5,0,0.8244274809160306,0.4122137404580153
1,9,0.6447368421052632,0,0.6447368421052632,0.3223684210526316,0.0,1.0,0.5,0,0.7839999999999999,0.39199999999999996
1,10,0.631578947368421,0,0.631578947368421,0.3157894736842105,0.0,1.0,0.5,0,0.7741935483870968,0.3870967741935484
