cross_val,kfold,accuracy,class_0_recall,class_1_recall,mean_recall,class_0_precision,class_1_precision,mean_precision,class_0_F1,class_1_F1,mean_F1
1,1,0.2857142857142857,0.2857142857142857,0,0.14285714285714285,1.0,0.0,0.5,0.4444444444444445,0,0.22222222222222224
1,2,0.2727272727272727,0.2727272727272727,0,0.13636363636363635,1.0,0.0,0.5,0.42857142857142855,0,0.21428571428571427
1,3,0.37662337662337664,0.37662337662337664,0,0.18831168831168832,1.0,0.0,0.5,0.5471698113207547,0,0.27358490566037735
1,4,0.3246753246753247,0.3246753246753247,0,0.16233766233766234,1.0,0.0,0.5,0.49019607843137253,0,0.24509803921568626
1,5,0.5714285714285714,0,0.5714285714285714,0.2857142857142857,0.0,1.0,0.5,0,0.7272727272727273,0.36363636363636365
1,6,0.35064935064935066,0.35064935064935066,0,0.17532467532467533,1.0,0.0,0.5,0.5192307692307693,0,0.25961538461538464
1,7,0.33766233766233766,0.33766233766233766,0,0.16883116883116883,1.0,0.0,0.5,0.5048543689320388,0,0.2524271844660194
1,8,0.37662337662337664,0.37662337662337664,0,0.18831168831168832,1.0,0.0,0.5,0.5471698113207547,0,0.27358490566037735
1,9,0.3684210526315789,0.3684210526315789,0,0.18421052631578946,1.0,0.0,0.5,0.5384615384615384,0,0.2692307692307692
1,10,0.3684210526315789,0.3684210526315789,0,0.18421052631578946,1.0,0.0,0.5,0.5384615384615384,0,0.2692307692307692
